timestamp,price [€/MWh],cleared_volume [MW]
2025-05-19 09:45:00+00:00,10.02,9.625
2025-05-19 10:00:00+00:00,31.0,10.7
2025-05-19 10:15:00+00:00,19.73,1.375
2025-05-19 10:30:00+00:00,23.51,5.55
2025-05-19 10:45:00+00:00,20.83,5.125
2025-05-19 11:00:00+00:00,17.67,23.0
2025-05-19 11:15:00+00:00,16.97,20.1
2025-05-19 11:30:00+00:00,13.75,20.425
2025-05-19 11:45:00+00:00,7.62,20.75
2025-05-19 12:00:00+00:00,6.37,14.4
2025-05-19 12:15:00+00:00,13.4,10.025
2025-05-19 12:30:00+00:00,18.86,11.45
2025-05-19 12:45:00+00:00,28.01,12.925
2025-05-19 13:00:00+00:00,13.7,5.025
2025-05-19 13:15:00+00:00,25.53,4.025
2025-05-19 13:30:00+00:00,48.13,2.425
2025-05-19 13:45:00+00:00,53.9,7.85
2025-05-19 14:00:00+00:00,44.65,9.25
2025-05-19 14:15:00+00:00,67.3,6.525
2025-05-19 14:30:00+00:00,75.12,6.0
2025-05-19 14:45:00+00:00,92.93,4.525
2025-05-19 15:00:00+00:00,61.97,5.375
2025-05-19 15:15:00+00:00,83.0,7.85
2025-05-19 15:30:00+00:00,102.74,3.375
2025-05-19 15:45:00+00:00,120.68,6.425
2025-05-19 16:00:00+00:00,67.6,5.6
2025-05-19 16:15:00+00:00,86.0,6.6
2025-05-19 16:30:00+00:00,117.6,5.3
2025-05-19 16:45:00+00:00,148.0,7.825
2025-05-19 17:00:00+00:00,85.66,5.675
2025-05-19 17:15:00+00:00,128.0,6.25
2025-05-19 17:30:00+00:00,137.46,6.9
2025-05-19 17:45:00+00:00,147.89,6.225
2025-05-19 18:00:00+00:00,123.11,2.55
2025-05-19 18:15:00+00:00,113.74,4.275
2025-05-19 18:30:00+00:00,125.53,4.75
2025-05-19 18:45:00+00:00,138.0,7.425
2025-05-19 19:00:00+00:00,134.51,4.95
2025-05-19 19:15:00+00:00,128.73,2.775
2025-05-19 19:30:00+00:00,124.99,2.725
2025-05-19 19:45:00+00:00,103.1,4.575
2025-05-19 20:00:00+00:00,156.81,17.65
2025-05-19 20:15:00+00:00,132.76,12.425
2025-05-19 20:30:00+00:00,119.23,11.175
2025-05-19 20:45:00+00:00,107.21,13.05
2025-05-19 21:00:00+00:00,122.0,7.575
2025-05-19 21:15:00+00:00,112.67,5.05
2025-05-19 21:30:00+00:00,102.1,6.1
2025-05-19 21:45:00+00:00,97.7,7.475
2025-05-19 22:00:00+00:00,121.57,5.575
2025-05-19 22:15:00+00:00,117.5,5.9
2025-05-19 22:30:00+00:00,109.08,5.35
2025-05-19 22:45:00+00:00,102.12,7.875
2025-05-19 23:00:00+00:00,111.6,4.275
2025-05-19 23:15:00+00:00,108.77,4.575
2025-05-19 23:30:00+00:00,102.13,5.05
2025-05-19 23:45:00+00:00,100.9,4.725
2025-05-20 00:00:00+00:00,105.72,4.5
2025-05-20 00:15:00+00:00,101.24,3.225
2025-05-20 00:30:00+00:00,100.79,3.525
2025-05-20 00:45:00+00:00,101.88,5.2
2025-05-20 01:00:00+00:00,100.13,3.275
2025-05-20 01:15:00+00:00,99.14,2.9
2025-05-20 01:30:00+00:00,99.94,3.875
2025-05-20 01:45:00+00:00,100.04,4.775
2025-05-20 02:00:00+00:00,88.0,20.25
2025-05-20 02:15:00+00:00,98.6,17.575
2025-05-20 02:30:00+00:00,105.6,17.625
2025-05-20 02:45:00+00:00,112.4,18.05
2025-05-20 03:00:00+00:00,100.1,24.3
2025-05-20 03:15:00+00:00,109.95,18.0
2025-05-20 03:30:00+00:00,122.19,17.3
2025-05-20 03:45:00+00:00,130.08,17.45
2025-05-20 04:00:00+00:00,111.0,13.25
2025-05-20 04:15:00+00:00,141.16,3.8
2025-05-20 04:30:00+00:00,147.34,2.425
2025-05-20 04:45:00+00:00,144.0,4.475
2025-05-20 05:00:00+00:00,125.3,4.175
2025-05-20 05:15:00+00:00,134.3,3.2
2025-05-20 05:30:00+00:00,118.31,2.95
2025-05-20 05:45:00+00:00,93.92,4.675
2025-05-20 06:00:00+00:00,155.6,9.35
2025-05-20 06:15:00+00:00,117.2,13.2
2025-05-20 06:30:00+00:00,90.62,12.325
2025-05-20 06:45:00+00:00,75.08,11.35
2025-05-20 07:00:00+00:00,127.2,21.225
2025-05-20 07:15:00+00:00,94.98,16.9
2025-05-20 07:30:00+00:00,73.76,15.15
2025-05-20 07:45:00+00:00,60.2,10.45
2025-05-20 08:00:00+00:00,95.59,6.825
2025-05-20 08:15:00+00:00,71.85,10.75
2025-05-20 08:30:00+00:00,43.13,5.25
2025-05-20 08:45:00+00:00,15.0,5.275
2025-05-20 09:00:00+00:00,50.94,16.125
2025-05-20 09:15:00+00:00,20.94,6.775
2025-05-20 09:30:00+00:00,9.21,5.525
2025-05-20 09:45:00+00:00,-1.09,10.225
2025-05-20 10:00:00+00:00,11.0,9.225
2025-05-20 10:15:00+00:00,-0.51,4.025
2025-05-20 10:30:00+00:00,0.63,4.475
2025-05-20 10:45:00+00:00,-0.66,5.125
2025-05-20 11:00:00+00:00,8.51,4.425
2025-05-20 11:15:00+00:00,1.8,4.325
2025-05-20 11:30:00+00:00,-0.19,5.025
2025-05-20 11:45:00+00:00,-1.75,6.2
2025-05-20 12:00:00+00:00,-6.44,7.225
2025-05-20 12:15:00+00:00,-0.1,5.575
2025-05-20 12:30:00+00:00,3.3,4.9
2025-05-20 12:45:00+00:00,12.04,7.275
2025-05-20 13:00:00+00:00,-8.96,8.025
2025-05-20 13:15:00+00:00,2.66,4.225
2025-05-20 13:30:00+00:00,19.8,3.65
2025-05-20 13:45:00+00:00,42.52,4.125
2025-05-20 14:00:00+00:00,23.8,6.75
2025-05-20 14:15:00+00:00,55.0,4.5
2025-05-20 14:30:00+00:00,69.8,3.85
2025-05-20 14:45:00+00:00,88.85,4.725
2025-05-20 15:00:00+00:00,68.0,23.625
2025-05-20 15:15:00+00:00,86.08,12.175
2025-05-20 15:30:00+00:00,99.26,6.05
2025-05-20 15:45:00+00:00,118.6,7.1
2025-05-20 16:00:00+00:00,62.8,14.95
2025-05-20 16:15:00+00:00,86.9,21.775
2025-05-20 16:30:00+00:00,127.0,20.65
2025-05-20 16:45:00+00:00,157.82,21.525
2025-05-20 17:00:00+00:00,60.0,3.25
2025-05-20 17:15:00+00:00,93.0,4.55
2025-05-20 17:30:00+00:00,119.62,8.05
2025-05-20 17:45:00+00:00,148.2,7.95
2025-05-20 18:00:00+00:00,140.25,8.625
2025-05-20 18:15:00+00:00,149.75,7.15
2025-05-20 18:30:00+00:00,175.5,7.25
2025-05-20 18:45:00+00:00,180.5,8.1
2025-05-20 19:00:00+00:00,111.06,6.175
2025-05-20 19:15:00+00:00,125.8,3.45
2025-05-20 19:30:00+00:00,124.4,2.625
2025-05-20 19:45:00+00:00,116.16,2.5
2025-05-20 20:00:00+00:00,109.0,3.2
2025-05-20 20:15:00+00:00,110.99,2.225
2025-05-20 20:30:00+00:00,100.35,2.0
2025-05-20 20:45:00+00:00,89.0,3.5
2025-05-20 21:00:00+00:00,118.82,4.525
2025-05-20 21:15:00+00:00,104.46,2.625
2025-05-20 21:30:00+00:00,90.0,4.4
2025-05-20 21:45:00+00:00,78.0,8.425
2025-05-20 22:00:00+00:00,121.97,6.75
2025-05-20 22:15:00+00:00,115.29,1.8
2025-05-20 22:30:00+00:00,100.01,3.75
2025-05-20 22:45:00+00:00,88.07,7.35
2025-05-20 23:00:00+00:00,113.98,6.3
2025-05-20 23:15:00+00:00,109.15,5.35
2025-05-20 23:30:00+00:00,99.44,5.225
2025-05-20 23:45:00+00:00,97.23,9.275
2025-05-21 00:00:00+00:00,99.5,4.125
2025-05-21 00:15:00+00:00,100.12,1.575
2025-05-21 00:30:00+00:00,92.82,1.325
2025-05-21 00:45:00+00:00,99.16,6.175
2025-05-21 01:00:00+00:00,96.63,16.525
2025-05-21 01:15:00+00:00,92.68,15.15
2025-05-21 01:30:00+00:00,91.0,15.5
2025-05-21 01:45:00+00:00,89.9,17.5
2025-05-21 02:00:00+00:00,88.02,20.475
2025-05-21 02:15:00+00:00,89.99,21.3
2025-05-21 02:30:00+00:00,101.6,21.725
2025-05-21 02:45:00+00:00,103.97,24.525
2025-05-21 03:00:00+00:00,93.88,11.625
2025-05-21 03:15:00+00:00,94.8,6.225
2025-05-21 03:30:00+00:00,104.15,7.875
2025-05-21 03:45:00+00:00,117.93,9.65
2025-05-21 04:00:00+00:00,109.42,7.025
2025-05-21 04:15:00+00:00,118.5,5.525
2025-05-21 04:30:00+00:00,138.5,4.675
2025-05-21 04:45:00+00:00,146.78,3.3
2025-05-21 05:00:00+00:00,133.0,16.525
2025-05-21 05:15:00+00:00,128.48,15.5
2025-05-21 05:30:00+00:00,112.36,11.25
2025-05-21 05:45:00+00:00,113.26,16.875
2025-05-21 06:00:00+00:00,162.7,5.325
2025-05-21 06:15:00+00:00,143.0,3.275
2025-05-21 06:30:00+00:00,123.0,4.425
2025-05-21 06:45:00+00:00,98.52,7.4
2025-05-21 07:00:00+00:00,151.75,41.45
2025-05-21 07:15:00+00:00,129.8,41.225
2025-05-21 07:30:00+00:00,73.97,40.75
2025-05-21 07:45:00+00:00,60.48,43.4
2025-05-21 08:00:00+00:00,158.89,22.425
2025-05-21 08:15:00+00:00,122.5,19.675
2025-05-21 08:30:00+00:00,87.6,18.75
2025-05-21 08:45:00+00:00,61.81,20.5
2025-05-21 09:00:00+00:00,118.63,75.725
2025-05-21 09:15:00+00:00,67.23,69.575
2025-05-21 09:30:00+00:00,35.57,72.025
2025-05-21 09:45:00+00:00,34.56,74.025
2025-05-21 10:00:00+00:00,82.47,85.1
2025-05-21 10:15:00+00:00,35.1,81.625
2025-05-21 10:30:00+00:00,21.92,82.95
2025-05-21 10:45:00+00:00,20.51,82.8
2025-05-21 11:00:00+00:00,50.3,79.975
2025-05-21 11:15:00+00:00,23.2,78.175
2025-05-21 11:30:00+00:00,23.2,77.425
2025-05-21 11:45:00+00:00,16.02,78.35
2025-05-21 12:00:00+00:00,35.4,81.875
2025-05-21 12:15:00+00:00,8.75,78.55
2025-05-21 12:30:00+00:00,18.75,79.15
2025-05-21 12:45:00+00:00,17.1,76.375
2025-05-21 13:00:00+00:00,22.51,80.5
2025-05-21 13:15:00+00:00,9.04,78.775
2025-05-21 13:30:00+00:00,23.01,77.075
2025-05-21 13:45:00+00:00,30.9,77.4
2025-05-21 14:00:00+00:00,9.0,80.625
2025-05-21 14:15:00+00:00,20.2,80.175
2025-05-21 14:30:00+00:00,35.3,79.875
2025-05-21 14:45:00+00:00,80.3,81.175
2025-05-21 15:00:00+00:00,46.22,20.875
2025-05-21 15:15:00+00:00,71.49,22.025
2025-05-21 15:30:00+00:00,88.4,19.075
2025-05-21 15:45:00+00:00,116.69,21.1
2025-05-21 16:00:00+00:00,51.3,8.175
2025-05-21 16:15:00+00:00,78.98,4.475
2025-05-21 16:30:00+00:00,102.26,3.3
2025-05-21 16:45:00+00:00,129.93,5.475
2025-05-21 17:00:00+00:00,80.19,21.15
2025-05-21 17:15:00+00:00,109.0,20.325
2025-05-21 17:30:00+00:00,143.23,21.6
2025-05-21 17:45:00+00:00,157.5,21.625
2025-05-21 18:00:00+00:00,109.38,57.975
2025-05-21 18:15:00+00:00,116.29,57.825
2025-05-21 18:30:00+00:00,126.42,56.425
2025-05-21 18:45:00+00:00,137.22,68.7
2025-05-21 19:00:00+00:00,138.69,53.8
2025-05-21 19:15:00+00:00,127.0,53.95
2025-05-21 19:30:00+00:00,122.6,55.2
2025-05-21 19:45:00+00:00,127.71,68.95
2025-05-21 20:00:00+00:00,139.56,51.925
2025-05-21 20:15:00+00:00,121.47,53.225
2025-05-21 20:30:00+00:00,110.1,54.625
2025-05-21 20:45:00+00:00,96.87,55.05
2025-05-21 21:00:00+00:00,118.7,28.95
2025-05-21 21:15:00+00:00,99.57,27.5
2025-05-21 21:30:00+00:00,87.9,27.925
2025-05-21 21:45:00+00:00,82.6,26.85
2025-05-21 22:00:00+00:00,104.07,4.45
2025-05-21 22:15:00+00:00,99.14,1.275
2025-05-21 22:30:00+00:00,86.98,1.675
2025-05-21 22:45:00+00:00,44.08,5.025
2025-05-21 23:00:00+00:00,90.09,3.0
2025-05-21 23:15:00+00:00,83.8,2.8
2025-05-21 23:30:00+00:00,74.23,2.65
2025-05-21 23:45:00+00:00,58.95,3.3
2025-05-22 00:00:00+00:00,89.0,1.75
2025-05-22 00:15:00+00:00,85.27,1.3
2025-05-22 00:30:00+00:00,75.7,2.7
2025-05-22 00:45:00+00:00,60.8,1.8
2025-05-22 01:00:00+00:00,77.5,2.025
2025-05-22 01:15:00+00:00,77.5,1.8
2025-05-22 01:30:00+00:00,68.5,2.675
2025-05-22 01:45:00+00:00,66.38,3.05
2025-05-22 02:00:00+00:00,57.92,2.95
2025-05-22 02:15:00+00:00,61.0,3.0
2025-05-22 02:30:00+00:00,60.4,3.65
2025-05-22 02:45:00+00:00,61.0,3.675
2025-05-22 03:00:00+00:00,37.57,11.0
2025-05-22 03:15:00+00:00,56.0,8.75
2025-05-22 03:30:00+00:00,69.2,8.625
2025-05-22 03:45:00+00:00,86.23,11.025
2025-05-22 04:00:00+00:00,81.24,4.5
2025-05-22 04:15:00+00:00,92.6,1.825
2025-05-22 04:30:00+00:00,94.0,1.8
2025-05-22 04:45:00+00:00,94.2,2.425
2025-05-22 05:00:00+00:00,126.0,7.05
2025-05-22 05:15:00+00:00,116.0,3.575
2025-05-22 05:30:00+00:00,107.67,3.6
2025-05-22 05:45:00+00:00,98.33,5.45
2025-05-22 06:00:00+00:00,157.0,20.925
2025-05-22 06:15:00+00:00,106.9,5.925
2025-05-22 06:30:00+00:00,77.0,3.45
2025-05-22 06:45:00+00:00,83.22,10.075
2025-05-22 07:00:00+00:00,100.7,14.6
2025-05-22 07:15:00+00:00,85.7,6.325
2025-05-22 07:30:00+00:00,69.6,6.2
2025-05-22 07:45:00+00:00,56.0,14.45
2025-05-22 08:00:00+00:00,56.0,6.925
2025-05-22 08:15:00+00:00,56.0,5.475
2025-05-22 08:30:00+00:00,66.0,5.625
2025-05-22 08:45:00+00:00,26.79,6.775
2025-05-22 09:00:00+00:00,74.7,10.925
2025-05-22 09:15:00+00:00,69.7,7.975
2025-05-22 09:30:00+00:00,50.9,4.85
2025-05-22 09:45:00+00:00,24.7,6.075
2025-05-22 10:00:00+00:00,7.98,34.0
2025-05-22 10:15:00+00:00,-9.2,30.0
2025-05-22 10:30:00+00:00,-9.9,33.3
2025-05-22 10:45:00+00:00,-21.96,32.825
2025-05-22 11:00:00+00:00,-0.02,19.1
2025-05-22 11:15:00+00:00,-3.01,20.25
2025-05-22 11:30:00+00:00,-4.01,22.2
2025-05-22 11:45:00+00:00,-13.19,23.025
2025-05-22 12:00:00+00:00,7.34,19.25
2025-05-22 12:15:00+00:00,-6.62,19.25
2025-05-22 12:30:00+00:00,-12.2,22.525
2025-05-22 12:45:00+00:00,-5.76,25.075
2025-05-22 13:00:00+00:00,-10.0,19.25
2025-05-22 13:15:00+00:00,-4.01,19.25
2025-05-22 13:30:00+00:00,-2.98,19.45
2025-05-22 13:45:00+00:00,0.01,22.775
2025-05-22 14:00:00+00:00,-18.43,27.25
2025-05-22 14:15:00+00:00,-3.02,24.575
2025-05-22 14:30:00+00:00,2.04,19.525
2025-05-22 14:45:00+00:00,37.0,26.6
2025-05-22 15:00:00+00:00,-22.96,22.6
2025-05-22 15:15:00+00:00,-1.54,24.9
2025-05-22 15:30:00+00:00,22.5,22.075
2025-05-22 15:45:00+00:00,62.0,26.075
2025-05-22 16:00:00+00:00,-0.04,12.775
2025-05-22 16:15:00+00:00,40.01,9.025
2025-05-22 16:30:00+00:00,70.0,9.55
2025-05-22 16:45:00+00:00,88.6,8.325
2025-05-22 17:00:00+00:00,68.5,27.35
2025-05-22 17:15:00+00:00,88.01,20.2
2025-05-22 17:30:00+00:00,109.97,21.6
2025-05-22 17:45:00+00:00,131.0,21.425
2025-05-22 18:00:00+00:00,71.0,5.975
2025-05-22 18:15:00+00:00,85.17,1.575
2025-05-22 18:30:00+00:00,94.2,4.45
2025-05-22 18:45:00+00:00,108.51,5.125
2025-05-22 19:00:00+00:00,104.1,12.225
2025-05-22 19:15:00+00:00,120.56,9.725
2025-05-22 19:30:00+00:00,117.81,10.4
2025-05-22 19:45:00+00:00,114.1,10.825
2025-05-22 20:00:00+00:00,109.29,3.35
2025-05-22 20:15:00+00:00,116.34,1.625
2025-05-22 20:30:00+00:00,110.3,1.4
2025-05-22 20:45:00+00:00,99.3,3.05
2025-05-22 21:00:00+00:00,115.18,3.95
2025-05-22 21:15:00+00:00,91.2,1.4
2025-05-22 21:30:00+00:00,89.2,2.625
2025-05-22 21:45:00+00:00,65.3,7.6
2025-05-22 22:00:00+00:00,114.59,11.6
2025-05-22 22:15:00+00:00,99.14,9.975
2025-05-22 22:30:00+00:00,84.19,10.425
2025-05-22 22:45:00+00:00,53.0,13.65
2025-05-22 23:00:00+00:00,84.58,2.475
2025-05-22 23:15:00+00:00,84.5,2.425
2025-05-22 23:30:00+00:00,73.5,2.3
2025-05-22 23:45:00+00:00,57.04,3.275
2025-05-23 00:00:00+00:00,76.25,2.25
2025-05-23 00:15:00+00:00,68.7,1.95
2025-05-23 00:30:00+00:00,60.45,2.275
2025-05-23 00:45:00+00:00,56.97,2.325
2025-05-23 01:00:00+00:00,79.44,9.525
2025-05-23 01:15:00+00:00,76.84,9.125
2025-05-23 01:30:00+00:00,71.44,8.925
2025-05-23 01:45:00+00:00,67.0,9.7
2025-05-23 02:00:00+00:00,73.79,21.625
2025-05-23 02:15:00+00:00,81.1,21.575
2025-05-23 02:30:00+00:00,88.25,21.775
2025-05-23 02:45:00+00:00,81.1,22.1
2025-05-23 03:00:00+00:00,85.83,34.775
2025-05-23 03:15:00+00:00,98.11,34.975
2025-05-23 03:30:00+00:00,105.04,35.575
2025-05-23 03:45:00+00:00,102.71,34.0
2025-05-23 04:00:00+00:00,107.8,8.9
2025-05-23 04:15:00+00:00,121.15,4.95
2025-05-23 04:30:00+00:00,125.5,4.45
2025-05-23 04:45:00+00:00,121.54,3.5
2025-05-23 05:00:00+00:00,99.86,4.7
2025-05-23 05:15:00+00:00,106.72,2.85
2025-05-23 05:30:00+00:00,97.6,1.55
2025-05-23 05:45:00+00:00,86.7,3.125
2025-05-23 06:00:00+00:00,146.46,5.175
2025-05-23 06:15:00+00:00,127.19,6.125
2025-05-23 06:30:00+00:00,95.52,1.55
2025-05-23 06:45:00+00:00,46.82,2.825
2025-05-23 07:00:00+00:00,117.38,5.825
2025-05-23 07:15:00+00:00,101.29,4.5
2025-05-23 07:30:00+00:00,71.88,3.425
2025-05-23 07:45:00+00:00,34.5,3.85
2025-05-23 08:00:00+00:00,93.6,4.55
2025-05-23 08:15:00+00:00,73.88,5.0
2025-05-23 08:30:00+00:00,51.88,4.475
2025-05-23 08:45:00+00:00,34.3,6.35
2025-05-23 09:00:00+00:00,76.96,4.5
2025-05-23 09:15:00+00:00,63.99,5.575
2025-05-23 09:30:00+00:00,43.4,6.25
2025-05-23 09:45:00+00:00,25.86,15.2
2025-05-23 10:00:00+00:00,43.71,5.475
2025-05-23 10:15:00+00:00,21.3,5.225
2025-05-23 10:30:00+00:00,25.3,6.425
2025-05-23 10:45:00+00:00,10.4,7.4
2025-05-23 11:00:00+00:00,20.9,18.375
2025-05-23 11:15:00+00:00,2.93,18.175
2025-05-23 11:30:00+00:00,-0.02,18.35
2025-05-23 11:45:00+00:00,-2.54,18.875
2025-05-23 12:00:00+00:00,2.58,33.325
2025-05-23 12:15:00+00:00,0.74,32.475
2025-05-23 12:30:00+00:00,0.1,29.675
2025-05-23 12:45:00+00:00,1.4,28.85
2025-05-23 13:00:00+00:00,0.07,8.7
2025-05-23 13:15:00+00:00,1.9,7.3
2025-05-23 13:30:00+00:00,12.5,5.625
2025-05-23 13:45:00+00:00,33.1,5.425
2025-05-23 14:00:00+00:00,-1.54,10.5
2025-05-23 14:15:00+00:00,13.3,5.05
2025-05-23 14:30:00+00:00,43.7,2.5
2025-05-23 14:45:00+00:00,77.7,4.35
2025-05-23 15:00:00+00:00,13.9,8.675
2025-05-23 15:15:00+00:00,64.44,7.675
2025-05-23 15:30:00+00:00,80.34,3.05
2025-05-23 15:45:00+00:00,97.31,3.3
2025-05-23 16:00:00+00:00,20.0,9.775
2025-05-23 16:15:00+00:00,40.08,3.45
2025-05-23 16:30:00+00:00,89.01,4.05
2025-05-23 16:45:00+00:00,109.01,4.9
2025-05-23 17:00:00+00:00,30.0,5.225
2025-05-23 17:15:00+00:00,58.34,4.3
2025-05-23 17:30:00+00:00,109.6,4.475
2025-05-23 17:45:00+00:00,129.56,4.75
2025-05-23 18:00:00+00:00,86.18,5.4
2025-05-23 18:15:00+00:00,112.6,4.7
2025-05-23 18:30:00+00:00,110.98,3.9
2025-05-23 18:45:00+00:00,128.59,3.075
2025-05-23 19:00:00+00:00,148.0,6.95
2025-05-23 19:15:00+00:00,123.0,2.1
2025-05-23 19:30:00+00:00,119.02,1.3
2025-05-23 19:45:00+00:00,98.0,10.8
2025-05-23 20:00:00+00:00,143.1,4.125
2025-05-23 20:15:00+00:00,134.87,3.5
2025-05-23 20:30:00+00:00,113.7,1.9
2025-05-23 20:45:00+00:00,104.3,6.225
2025-05-23 21:00:00+00:00,127.4,3.75
2025-05-23 21:15:00+00:00,110.56,2.6
2025-05-23 21:30:00+00:00,88.0,6.375
2025-05-23 21:45:00+00:00,67.0,5.475
2025-05-23 22:00:00+00:00,98.51,22.775
2025-05-23 22:15:00+00:00,61.39,19.125
2025-05-23 22:30:00+00:00,47.01,19.2
2025-05-23 22:45:00+00:00,24.5,21.925
2025-05-23 23:00:00+00:00,109.47,21.275
2025-05-23 23:15:00+00:00,96.27,20.325
2025-05-23 23:30:00+00:00,86.82,22.15
2025-05-23 23:45:00+00:00,77.32,30.1
2025-05-24 00:00:00+00:00,97.0,22.0
2025-05-24 00:15:00+00:00,88.64,22.05
2025-05-24 00:30:00+00:00,85.85,24.575
2025-05-24 00:45:00+00:00,83.0,32.3
2025-05-24 01:00:00+00:00,82.5,34.95
2025-05-24 01:15:00+00:00,81.6,37.775
2025-05-24 01:30:00+00:00,81.0,38.525
2025-05-24 01:45:00+00:00,77.39,45.45
2025-05-24 02:00:00+00:00,80.04,16.425
2025-05-24 02:15:00+00:00,81.96,19.5
2025-05-24 02:30:00+00:00,86.08,19.3
2025-05-24 02:45:00+00:00,87.99,25.35
2025-05-24 03:00:00+00:00,75.93,38.65
2025-05-24 03:15:00+00:00,77.42,39.775
2025-05-24 03:30:00+00:00,78.74,37.825
2025-05-24 03:45:00+00:00,82.33,39.0
2025-05-24 04:00:00+00:00,79.13,17.85
2025-05-24 04:15:00+00:00,85.28,17.05
2025-05-24 04:30:00+00:00,83.03,16.3
2025-05-24 04:45:00+00:00,67.7,14.275
2025-05-24 05:00:00+00:00,90.03,11.15
2025-05-24 05:15:00+00:00,83.13,6.025
2025-05-24 05:30:00+00:00,72.69,2.025
2025-05-24 05:45:00+00:00,54.87,3.125
2025-05-24 06:00:00+00:00,98.4,17.525
2025-05-24 06:15:00+00:00,74.8,12.675
2025-05-24 06:30:00+00:00,52.58,6.0
2025-05-24 06:45:00+00:00,21.72,9.825
2025-05-24 07:00:00+00:00,51.86,8.925
2025-05-24 07:15:00+00:00,32.26,3.25
2025-05-24 07:30:00+00:00,3.26,7.225
2025-05-24 07:45:00+00:00,-6.0,7.6
2025-05-24 08:00:00+00:00,48.33,10.175
2025-05-24 08:15:00+00:00,12.73,3.55
2025-05-24 08:30:00+00:00,-1.75,1.65
2025-05-24 08:45:00+00:00,-5.0,1.15
2025-05-24 09:00:00+00:00,23.3,7.075
2025-05-24 09:15:00+00:00,10.1,6.7
2025-05-24 09:30:00+00:00,4.86,1.15
2025-05-24 09:45:00+00:00,-2.7,0.8
2025-05-24 10:00:00+00:00,15.41,8.75
2025-05-24 10:15:00+00:00,6.26,5.025
2025-05-24 10:30:00+00:00,13.25,3.775
2025-05-24 10:45:00+00:00,18.17,2.5
2025-05-24 11:00:00+00:00,8.06,6.425
2025-05-24 11:15:00+00:00,10.8,6.025
2025-05-24 11:30:00+00:00,12.5,8.025
2025-05-24 11:45:00+00:00,20.0,5.775
2025-05-24 12:00:00+00:00,4.93,7.85
2025-05-24 12:15:00+00:00,10.2,4.325
2025-05-24 12:30:00+00:00,16.6,5.525
2025-05-24 12:45:00+00:00,22.5,2.25
2025-05-24 13:00:00+00:00,0.1,12.825
2025-05-24 13:15:00+00:00,12.0,6.55
2025-05-24 13:30:00+00:00,22.0,6.975
2025-05-24 13:45:00+00:00,37.0,3.625
2025-05-24 14:00:00+00:00,-3.02,10.375
2025-05-24 14:15:00+00:00,11.37,6.8
2025-05-24 14:30:00+00:00,32.5,4.7
2025-05-24 14:45:00+00:00,59.37,5.425
2025-05-24 15:00:00+00:00,27.19,8.8
2025-05-24 15:15:00+00:00,55.47,7.125
2025-05-24 15:30:00+00:00,69.5,4.95
2025-05-24 15:45:00+00:00,90.0,4.525
2025-05-24 16:00:00+00:00,59.71,12.725
2025-05-24 16:15:00+00:00,81.8,5.7
2025-05-24 16:30:00+00:00,93.4,5.65
2025-05-24 16:45:00+00:00,105.29,7.85
2025-05-24 17:00:00+00:00,87.15,9.625
2025-05-24 17:15:00+00:00,95.37,7.15
2025-05-24 17:30:00+00:00,111.36,7.475
2025-05-24 17:45:00+00:00,121.57,6.9
2025-05-24 18:00:00+00:00,100.18,8.3
2025-05-24 18:15:00+00:00,106.09,7.425
2025-05-24 18:30:00+00:00,103.85,5.8
2025-05-24 18:45:00+00:00,104.68,2.6
2025-05-24 19:00:00+00:00,119.75,5.25
2025-05-24 19:15:00+00:00,105.5,3.475
2025-05-24 19:30:00+00:00,95.09,3.35
2025-05-24 19:45:00+00:00,88.55,2.075
2025-05-24 20:00:00+00:00,110.0,3.65
2025-05-24 20:15:00+00:00,95.87,3.925
2025-05-24 20:30:00+00:00,86.0,2.0
2025-05-24 20:45:00+00:00,77.6,1.575
2025-05-24 21:00:00+00:00,93.14,4.05
2025-05-24 21:15:00+00:00,82.87,1.75
2025-05-24 21:30:00+00:00,77.72,5.325
2025-05-24 21:45:00+00:00,63.77,9.55
2025-05-24 22:00:00+00:00,39.71,14.275
2025-05-24 22:15:00+00:00,27.21,13.4
2025-05-24 22:30:00+00:00,17.68,13.875
2025-05-24 22:45:00+00:00,10.69,19.9
2025-05-24 23:00:00+00:00,28.14,13.375
2025-05-24 23:15:00+00:00,20.07,13.0
2025-05-24 23:30:00+00:00,12.57,13.55
2025-05-24 23:45:00+00:00,5.65,16.05
2025-05-25 00:00:00+00:00,18.75,13.875
2025-05-25 00:15:00+00:00,12.66,13.8
2025-05-25 00:30:00+00:00,10.4,13.55
2025-05-25 00:45:00+00:00,5.39,14.1
2025-05-25 01:00:00+00:00,13.42,13.5
2025-05-25 01:15:00+00:00,11.04,15.475
2025-05-25 01:30:00+00:00,9.52,13.65
2025-05-25 01:45:00+00:00,6.04,16.575
2025-05-25 02:00:00+00:00,10.01,14.95
2025-05-25 02:15:00+00:00,5.62,16.475
2025-05-25 02:30:00+00:00,5.25,15.875
2025-05-25 02:45:00+00:00,4.9,17.375
2025-05-25 03:00:00+00:00,9.9,16.475
2025-05-25 03:15:00+00:00,5.15,16.85
2025-05-25 03:30:00+00:00,1.36,16.15
2025-05-25 03:45:00+00:00,-0.01,17.825
2025-05-25 04:00:00+00:00,0.08,11.15
2025-05-25 04:15:00+00:00,3.34,11.9
2025-05-25 04:30:00+00:00,1.01,10.075
2025-05-25 04:45:00+00:00,-0.02,10.2
