timestamp,price [€/MWh],cleared_volume [MW]
2024-12-08 03:45:00+00:00,56.64,31.25
2024-12-08 04:00:00+00:00,28.0,38.45
2024-12-08 04:15:00+00:00,26.12,37.5
2024-12-08 04:30:00+00:00,11.21,37.5
2024-12-08 04:45:00+00:00,49.0,37.1
2024-12-08 05:00:00+00:00,15.0,35.2
2024-12-08 05:15:00+00:00,43.83,34.025
2024-12-08 05:30:00+00:00,4.0,38.725
2024-12-08 05:45:00+00:00,42.2,38.175
2024-12-08 06:00:00+00:00,7.77,30.0
2024-12-08 06:15:00+00:00,55.0,30.825
2024-12-08 06:30:00+00:00,16.8,33.45
2024-12-08 06:45:00+00:00,50.96,36.875
2024-12-08 07:00:00+00:00,11.0,24.8
2024-12-08 07:15:00+00:00,36.08,22.75
2024-12-08 07:30:00+00:00,47.0,24.275
2024-12-08 07:45:00+00:00,42.41,25.625
2024-12-08 08:00:00+00:00,37.0,23.95
2024-12-08 08:15:00+00:00,70.63,23.975
2024-12-08 08:30:00+00:00,30.0,26.05
2024-12-08 08:45:00+00:00,72.0,31.1
2024-12-08 09:00:00+00:00,107.0,12.825
2024-12-08 09:15:00+00:00,104.93,11.15
2024-12-08 09:30:00+00:00,103.51,10.0
2024-12-08 09:45:00+00:00,107.83,10.825
2024-12-08 10:00:00+00:00,111.63,34.85
2024-12-08 10:15:00+00:00,114.49,26.125
2024-12-08 10:30:00+00:00,117.59,24.8
2024-12-08 10:45:00+00:00,122.33,25.45
2024-12-08 11:00:00+00:00,136.52,29.75
2024-12-08 11:15:00+00:00,122.33,29.35
2024-12-08 11:30:00+00:00,116.5,29.075
2024-12-08 11:45:00+00:00,108.42,31.9
2024-12-08 12:00:00+00:00,127.42,21.85
2024-12-08 12:15:00+00:00,116.54,21.575
2024-12-08 12:30:00+00:00,114.59,21.575
2024-12-08 12:45:00+00:00,113.14,26.35
2024-12-08 13:00:00+00:00,109.18,19.075
2024-12-08 13:15:00+00:00,103.66,19.075
2024-12-08 13:30:00+00:00,106.16,19.075
2024-12-08 13:45:00+00:00,119.83,19.15
2024-12-08 14:00:00+00:00,117.25,25.025
2024-12-08 14:15:00+00:00,118.78,22.875
2024-12-08 14:30:00+00:00,134.33,23.2
2024-12-08 14:45:00+00:00,133.2,23.95
2024-12-08 15:00:00+00:00,93.38,25.65
2024-12-08 15:15:00+00:00,103.5,25.275
2024-12-08 15:30:00+00:00,125.69,23.375
2024-12-08 15:45:00+00:00,132.99,23.75
2024-12-08 16:00:00+00:00,105.09,20.375
2024-12-08 16:15:00+00:00,112.89,15.575
2024-12-08 16:30:00+00:00,124.36,15.6
2024-12-08 16:45:00+00:00,123.47,16.275
2024-12-08 17:00:00+00:00,118.59,14.35
2024-12-08 17:15:00+00:00,111.62,14.25
2024-12-08 17:30:00+00:00,104.39,14.25
2024-12-08 17:45:00+00:00,103.16,14.7
2024-12-08 18:00:00+00:00,125.63,14.75
2024-12-08 18:15:00+00:00,109.54,14.925
2024-12-08 18:30:00+00:00,106.45,14.25
2024-12-08 18:45:00+00:00,98.17,16.9
2024-12-08 19:00:00+00:00,121.81,15.025
2024-12-08 19:15:00+00:00,108.11,14.35
2024-12-08 19:30:00+00:00,81.43,13.75
2024-12-08 19:45:00+00:00,80.89,14.05
2024-12-08 20:00:00+00:00,105.84,12.775
2024-12-08 20:15:00+00:00,69.0,8.65
2024-12-08 20:30:00+00:00,81.87,5.75
2024-12-08 20:45:00+00:00,58.08,7.725
2024-12-08 21:00:00+00:00,94.49,11.875
2024-12-08 21:15:00+00:00,68.0,8.85
2024-12-08 21:30:00+00:00,78.43,3.375
2024-12-08 21:45:00+00:00,45.07,5.7
2024-12-08 22:00:00+00:00,92.06,10.7
2024-12-08 22:15:00+00:00,73.38,3.95
2024-12-08 22:30:00+00:00,72.73,2.5
2024-12-08 22:45:00+00:00,49.83,6.0
2024-12-08 23:00:00+00:00,91.24,7.775
2024-12-08 23:15:00+00:00,59.84,5.05
2024-12-08 23:30:00+00:00,45.0,2.175
2024-12-08 23:45:00+00:00,-16.08,3.15
2024-12-09 00:00:00+00:00,78.27,13.7
2024-12-09 00:15:00+00:00,28.12,8.95
2024-12-09 00:30:00+00:00,28.65,7.95
2024-12-09 00:45:00+00:00,-25.0,8.375
2024-12-09 01:00:00+00:00,59.0,11.775
2024-12-09 01:15:00+00:00,41.17,9.975
2024-12-09 01:30:00+00:00,0.55,9.2
2024-12-09 01:45:00+00:00,-16.72,10.55
2024-12-09 02:00:00+00:00,29.1,9.45
2024-12-09 02:15:00+00:00,25.85,8.375
2024-12-09 02:30:00+00:00,-4.36,8.225
2024-12-09 02:45:00+00:00,-19.0,8.675
2024-12-09 03:00:00+00:00,10.0,3.05
2024-12-09 03:15:00+00:00,12.72,2.025
2024-12-09 03:30:00+00:00,-3.0,4.525
2024-12-09 03:45:00+00:00,18.0,4.425
2024-12-09 04:00:00+00:00,2.55,12.475
2024-12-09 04:15:00+00:00,47.59,3.225
2024-12-09 04:30:00+00:00,15.29,6.225
2024-12-09 04:45:00+00:00,79.0,12.675
2024-12-09 05:00:00+00:00,13.04,10.525
2024-12-09 05:15:00+00:00,59.38,1.35
2024-12-09 05:30:00+00:00,69.62,10.875
2024-12-09 05:45:00+00:00,96.0,14.025
2024-12-09 06:00:00+00:00,87.88,3.775
2024-12-09 06:15:00+00:00,103.67,2.875
2024-12-09 06:30:00+00:00,117.07,1.9
2024-12-09 06:45:00+00:00,128.45,3.6
2024-12-09 07:00:00+00:00,118.62,3.175
2024-12-09 07:15:00+00:00,129.46,2.575
2024-12-09 07:30:00+00:00,117.05,2.9
2024-12-09 07:45:00+00:00,118.78,2.85
2024-12-09 08:00:00+00:00,124.43,2.475
2024-12-09 08:15:00+00:00,123.12,2.225
2024-12-09 08:30:00+00:00,123.56,2.825
2024-12-09 08:45:00+00:00,115.34,2.075
2024-12-09 09:00:00+00:00,128.5,3.725
2024-12-09 09:15:00+00:00,120.79,4.525
2024-12-09 09:30:00+00:00,122.89,4.95
2024-12-09 09:45:00+00:00,123.53,5.1
2024-12-09 10:00:00+00:00,127.99,7.975
2024-12-09 10:15:00+00:00,115.3,7.15
2024-12-09 10:30:00+00:00,121.0,7.025
2024-12-09 10:45:00+00:00,120.77,6.275
2024-12-09 11:00:00+00:00,128.32,13.075
2024-12-09 11:15:00+00:00,123.17,7.7
2024-12-09 11:30:00+00:00,127.19,6.375
2024-12-09 11:45:00+00:00,127.2,5.175
2024-12-09 12:00:00+00:00,112.53,36.225
2024-12-09 12:15:00+00:00,103.25,34.55
2024-12-09 12:30:00+00:00,108.35,35.5
2024-12-09 12:45:00+00:00,112.0,34.95
2024-12-09 13:00:00+00:00,105.53,31.225
2024-12-09 13:15:00+00:00,103.4,28.725
2024-12-09 13:30:00+00:00,84.85,28.05
2024-12-09 13:45:00+00:00,117.0,27.2
2024-12-09 14:00:00+00:00,104.88,5.75
2024-12-09 14:15:00+00:00,117.55,5.2
2024-12-09 14:30:00+00:00,124.88,5.25
2024-12-09 14:45:00+00:00,116.91,4.4
2024-12-09 15:00:00+00:00,100.01,7.65
2024-12-09 15:15:00+00:00,111.14,5.575
2024-12-09 15:30:00+00:00,116.78,4.75
2024-12-09 15:45:00+00:00,120.0,10.5
2024-12-09 16:00:00+00:00,98.09,4.325
2024-12-09 16:15:00+00:00,114.28,5.05
2024-12-09 16:30:00+00:00,129.77,8.525
2024-12-09 16:45:00+00:00,135.44,10.95
2024-12-09 17:00:00+00:00,126.22,27.425
2024-12-09 17:15:00+00:00,118.5,26.925
2024-12-09 17:30:00+00:00,118.08,25.625
2024-12-09 17:45:00+00:00,85.0,23.55
2024-12-09 18:00:00+00:00,174.74,12.175
2024-12-09 18:15:00+00:00,110.0,5.95
2024-12-09 18:30:00+00:00,107.79,3.5
2024-12-09 18:45:00+00:00,71.0,4.3
2024-12-09 19:00:00+00:00,124.09,24.55
2024-12-09 19:15:00+00:00,113.82,19.4
2024-12-09 19:30:00+00:00,99.6,13.5
2024-12-09 19:45:00+00:00,90.0,13.2
2024-12-09 20:00:00+00:00,126.36,9.725
2024-12-09 20:15:00+00:00,96.29,4.05
2024-12-09 20:30:00+00:00,85.03,2.075
2024-12-09 20:45:00+00:00,78.64,0.6
2024-12-09 21:00:00+00:00,123.09,8.225
2024-12-09 21:15:00+00:00,98.3,6.225
2024-12-09 21:30:00+00:00,89.94,7.175
2024-12-09 21:45:00+00:00,45.0,5.95
2024-12-09 22:00:00+00:00,113.48,11.325
2024-12-09 22:15:00+00:00,89.62,8.75
2024-12-09 22:30:00+00:00,88.16,1.25
2024-12-09 22:45:00+00:00,60.0,3.7
2024-12-09 23:00:00+00:00,117.7,27.425
2024-12-09 23:15:00+00:00,95.49,20.6
2024-12-09 23:30:00+00:00,72.91,20.0
2024-12-09 23:45:00+00:00,59.81,20.0
2024-12-10 00:00:00+00:00,96.02,6.65
2024-12-10 00:15:00+00:00,84.33,1.875
2024-12-10 00:30:00+00:00,85.39,0.65
2024-12-10 00:45:00+00:00,81.11,4.975
2024-12-10 01:00:00+00:00,94.1,5.975
2024-12-10 01:15:00+00:00,95.19,2.125
2024-12-10 01:30:00+00:00,80.56,1.825
2024-12-10 01:45:00+00:00,82.55,3.75
2024-12-10 02:00:00+00:00,86.37,3.0
2024-12-10 02:15:00+00:00,87.94,2.75
2024-12-10 02:30:00+00:00,84.34,1.65
2024-12-10 02:45:00+00:00,83.19,0.75
2024-12-10 03:00:00+00:00,77.74,0.275
2024-12-10 03:15:00+00:00,78.81,0.5
2024-12-10 03:30:00+00:00,84.4,1.1
2024-12-10 03:45:00+00:00,96.7,4.475
2024-12-10 04:00:00+00:00,74.0,7.3
2024-12-10 04:15:00+00:00,83.5,7.0
2024-12-10 04:30:00+00:00,91.85,3.6
2024-12-10 04:45:00+00:00,113.39,8.4
2024-12-10 05:00:00+00:00,62.21,13.8
2024-12-10 05:15:00+00:00,100.0,5.8
2024-12-10 05:30:00+00:00,128.86,7.475
2024-12-10 05:45:00+00:00,133.34,13.425
2024-12-10 06:00:00+00:00,99.0,23.0
2024-12-10 06:15:00+00:00,65.94,3.8
2024-12-10 06:30:00+00:00,127.69,9.05
2024-12-10 06:45:00+00:00,165.97,10.375
2024-12-10 07:00:00+00:00,105.2,6.45
2024-12-10 07:15:00+00:00,156.78,4.525
2024-12-10 07:30:00+00:00,106.56,2.375
2024-12-10 07:45:00+00:00,171.31,7.95
2024-12-10 08:00:00+00:00,133.88,5.25
2024-12-10 08:15:00+00:00,170.54,1.25
2024-12-10 08:30:00+00:00,135.88,2.55
2024-12-10 08:45:00+00:00,144.5,2.9
2024-12-10 09:00:00+00:00,164.91,1.6
2024-12-10 09:15:00+00:00,149.41,1.0
2024-12-10 09:30:00+00:00,130.2,0.725
2024-12-10 09:45:00+00:00,113.4,0.975
2024-12-10 10:00:00+00:00,175.81,7.25
2024-12-10 10:15:00+00:00,176.1,6.275
2024-12-10 10:30:00+00:00,139.3,7.05
2024-12-10 10:45:00+00:00,142.79,7.2
2024-12-10 11:00:00+00:00,108.0,1.5
2024-12-10 11:15:00+00:00,117.6,0.8
2024-12-10 11:30:00+00:00,122.6,1.725
2024-12-10 11:45:00+00:00,131.01,1.575
2024-12-10 12:00:00+00:00,108.0,0.925
2024-12-10 12:15:00+00:00,118.0,0.625
2024-12-10 12:30:00+00:00,148.0,0.25
2024-12-10 12:45:00+00:00,150.0,1.3
2024-12-10 13:00:00+00:00,140.0,4.275
2024-12-10 13:15:00+00:00,131.3,0.3
2024-12-10 13:30:00+00:00,140.9,0.7
2024-12-10 13:45:00+00:00,142.81,1.2
2024-12-10 14:00:00+00:00,140.9,2.45
2024-12-10 14:15:00+00:00,176.3,1.65
2024-12-10 14:30:00+00:00,180.84,1.375
2024-12-10 14:45:00+00:00,158.01,2.0
2024-12-10 15:00:00+00:00,111.0,5.275
2024-12-10 15:15:00+00:00,88.3,4.275
2024-12-10 15:30:00+00:00,196.66,3.025
2024-12-10 15:45:00+00:00,228.12,8.275
2024-12-10 16:00:00+00:00,87.0,3.425
2024-12-10 16:15:00+00:00,190.38,1.725
2024-12-10 16:30:00+00:00,155.55,2.15
2024-12-10 16:45:00+00:00,212.2,6.575
2024-12-10 17:00:00+00:00,195.01,14.75
2024-12-10 17:15:00+00:00,188.6,13.225
2024-12-10 17:30:00+00:00,192.85,14.175
2024-12-10 17:45:00+00:00,183.54,17.35
2024-12-10 18:00:00+00:00,223.5,15.025
2024-12-10 18:15:00+00:00,188.36,13.65
2024-12-10 18:30:00+00:00,168.27,12.775
2024-12-10 18:45:00+00:00,158.03,18.1
2024-12-10 19:00:00+00:00,177.86,9.825
2024-12-10 19:15:00+00:00,161.0,4.05
2024-12-10 19:30:00+00:00,154.91,1.725
2024-12-10 19:45:00+00:00,129.25,4.9
2024-12-10 20:00:00+00:00,176.42,9.2
2024-12-10 20:15:00+00:00,126.9,3.25
2024-12-10 20:30:00+00:00,141.81,0.775
2024-12-10 20:45:00+00:00,109.75,5.375
2024-12-10 21:00:00+00:00,136.4,2.975
2024-12-10 21:15:00+00:00,138.1,2.25
2024-12-10 21:30:00+00:00,132.1,1.525
2024-12-10 21:45:00+00:00,106.58,0.625
2024-12-10 22:00:00+00:00,143.08,7.25
2024-12-10 22:15:00+00:00,116.88,1.9
2024-12-10 22:30:00+00:00,117.2,1.5
2024-12-10 22:45:00+00:00,103.7,5.875
2024-12-10 23:00:00+00:00,80.3,8.775
2024-12-10 23:15:00+00:00,125.05,3.625
2024-12-10 23:30:00+00:00,108.27,2.5
2024-12-10 23:45:00+00:00,106.86,3.6
2024-12-11 00:00:00+00:00,113.5,1.4
2024-12-11 00:15:00+00:00,117.3,0.725
2024-12-11 00:30:00+00:00,109.81,0.625
2024-12-11 00:45:00+00:00,61.6,3.9
2024-12-11 01:00:00+00:00,125.4,0.95
2024-12-11 01:15:00+00:00,104.8,0.625
2024-12-11 01:30:00+00:00,84.38,3.475
2024-12-11 01:45:00+00:00,88.0,3.375
2024-12-11 02:00:00+00:00,103.24,0.6
2024-12-11 02:15:00+00:00,106.02,0.475
2024-12-11 02:30:00+00:00,100.71,0.45
2024-12-11 02:45:00+00:00,63.8,0.425
2024-12-11 03:00:00+00:00,23.8,3.025
2024-12-11 03:15:00+00:00,61.6,0.55
2024-12-11 03:30:00+00:00,97.91,0.95
2024-12-11 03:45:00+00:00,129.49,1.3
2024-12-11 04:00:00+00:00,105.31,3.275
2024-12-11 04:15:00+00:00,118.81,3.425
2024-12-11 04:30:00+00:00,108.56,2.125
2024-12-11 04:45:00+00:00,122.49,2.65
2024-12-11 05:00:00+00:00,40.0,4.4
2024-12-11 05:15:00+00:00,33.0,4.35
2024-12-11 05:30:00+00:00,190.0,3.55
2024-12-11 05:45:00+00:00,256.0,4.525
2024-12-11 06:00:00+00:00,37.4,4.55
2024-12-11 06:15:00+00:00,92.4,2.95
2024-12-11 06:30:00+00:00,292.0,4.0
2024-12-11 06:45:00+00:00,286.0,4.0
2024-12-11 07:00:00+00:00,158.5,2.75
2024-12-11 07:15:00+00:00,193.6,1.0
2024-12-11 07:30:00+00:00,400.0,4.0
2024-12-11 07:45:00+00:00,406.0,4.75
2024-12-11 08:00:00+00:00,213.4,3.05
2024-12-11 08:15:00+00:00,330.0,0.275
2024-12-11 08:30:00+00:00,388.0,1.75
2024-12-11 08:45:00+00:00,433.0,4.6
2024-12-11 09:00:00+00:00,368.65,4.0
2024-12-11 09:15:00+00:00,348.55,4.975
2024-12-11 09:30:00+00:00,324.27,5.05
2024-12-11 09:45:00+00:00,318.51,4.0
2024-12-11 10:00:00+00:00,310.0,3.025
2024-12-11 10:15:00+00:00,366.71,6.55
2024-12-11 10:30:00+00:00,361.83,6.55
2024-12-11 10:45:00+00:00,339.33,5.3
2024-12-11 11:00:00+00:00,310.0,2.55
2024-12-11 11:15:00+00:00,351.64,3.7
2024-12-11 11:30:00+00:00,367.79,4.75
2024-12-11 11:45:00+00:00,332.28,3.375
2024-12-11 12:00:00+00:00,236.5,1.825
2024-12-11 12:15:00+00:00,223.3,1.475
2024-12-11 12:30:00+00:00,284.7,0.65
2024-12-11 12:45:00+00:00,244.01,0.65
2024-12-11 13:00:00+00:00,340.26,4.0
2024-12-11 13:15:00+00:00,276.3,0.7
2024-12-11 13:30:00+00:00,254.1,2.525
2024-12-11 13:45:00+00:00,196.3,5.8
2024-12-11 14:00:00+00:00,235.4,2.725
2024-12-11 14:15:00+00:00,294.5,0.9
2024-12-11 14:30:00+00:00,274.5,0.95
2024-12-11 14:45:00+00:00,294.5,1.475
2024-12-11 15:00:00+00:00,309.7,1.0
2024-12-11 15:15:00+00:00,403.81,5.3
2024-12-11 15:30:00+00:00,439.68,6.55
2024-12-11 15:45:00+00:00,504.47,6.55
2024-12-11 16:00:00+00:00,254.1,5.675
2024-12-11 16:15:00+00:00,304.7,3.25
2024-12-11 16:30:00+00:00,465.29,2.95
2024-12-11 16:45:00+00:00,453.86,4.0
2024-12-11 17:00:00+00:00,277.2,3.35
2024-12-11 17:15:00+00:00,307.4,1.075
2024-12-11 17:30:00+00:00,354.29,1.65
2024-12-11 17:45:00+00:00,350.3,3.075
2024-12-11 18:00:00+00:00,450.44,7.575
2024-12-11 18:15:00+00:00,345.15,4.625
2024-12-11 18:30:00+00:00,305.4,1.325
2024-12-11 18:45:00+00:00,207.71,7.4
2024-12-11 19:00:00+00:00,260.0,5.25
2024-12-11 19:15:00+00:00,256.7,2.975
2024-12-11 19:30:00+00:00,139.7,3.275
2024-12-11 19:45:00+00:00,63.8,4.1
2024-12-11 20:00:00+00:00,210.69,4.975
2024-12-11 20:15:00+00:00,159.64,1.3
2024-12-11 20:30:00+00:00,144.9,1.975
2024-12-11 20:45:00+00:00,119.6,5.1
2024-12-11 21:00:00+00:00,186.89,3.875
2024-12-11 21:15:00+00:00,155.84,0.975
2024-12-11 21:30:00+00:00,167.26,1.75
2024-12-11 21:45:00+00:00,150.0,4.775
2024-12-11 22:00:00+00:00,212.0,4.525
2024-12-11 22:15:00+00:00,144.48,1.325
2024-12-11 22:30:00+00:00,71.0,4.025
2024-12-11 22:45:00+00:00,36.0,5.325
2024-12-11 23:00:00+00:00,150.72,2.275
2024-12-11 23:15:00+00:00,143.69,0.75
2024-12-11 23:30:00+00:00,121.8,0.9
2024-12-11 23:45:00+00:00,113.0,1.975
2024-12-12 00:00:00+00:00,132.3,1.225
2024-12-12 00:15:00+00:00,111.16,0.55
2024-12-12 00:30:00+00:00,111.23,0.225
2024-12-12 00:45:00+00:00,104.3,0.65
2024-12-12 01:00:00+00:00,126.8,0.525
2024-12-12 01:15:00+00:00,109.94,0.425
2024-12-12 01:30:00+00:00,106.2,0.275
2024-12-12 01:45:00+00:00,105.2,0.125
2024-12-12 02:00:00+00:00,109.79,0.375
2024-12-12 02:15:00+00:00,110.65,0.45
2024-12-12 02:30:00+00:00,102.07,0.35
2024-12-12 02:45:00+00:00,112.8,0.35
2024-12-12 03:00:00+00:00,98.76,2.175
2024-12-12 03:15:00+00:00,113.81,0.225
2024-12-12 03:30:00+00:00,97.92,0.85
2024-12-12 03:45:00+00:00,126.1,1.025
2024-12-12 04:00:00+00:00,103.01,3.1
2024-12-12 04:15:00+00:00,114.39,1.975
2024-12-12 04:30:00+00:00,97.08,0.925
2024-12-12 04:45:00+00:00,171.8,1.825
2024-12-12 05:00:00+00:00,112.21,4.675
2024-12-12 05:15:00+00:00,149.76,1.025
2024-12-12 05:30:00+00:00,195.81,1.375
2024-12-12 05:45:00+00:00,318.79,4.65
2024-12-12 06:00:00+00:00,300.4,19.85
2024-12-12 06:15:00+00:00,538.23,20.025
2024-12-12 06:30:00+00:00,844.12,19.4
2024-12-12 06:45:00+00:00,1022.41,23.225
2024-12-12 07:00:00+00:00,675.68,22.85
2024-12-12 07:15:00+00:00,691.71,17.475
2024-12-12 07:30:00+00:00,802.81,16.75
2024-12-12 07:45:00+00:00,792.21,17.425
2024-12-12 08:00:00+00:00,822.2,28.975
2024-12-12 08:15:00+00:00,750.39,24.25
2024-12-12 08:30:00+00:00,675.65,20.15
2024-12-12 08:45:00+00:00,675.61,20.9
2024-12-12 09:00:00+00:00,816.61,26.9
2024-12-12 09:15:00+00:00,675.66,25.075
2024-12-12 09:30:00+00:00,670.65,26.25
2024-12-12 09:45:00+00:00,600.0,25.225
2024-12-12 10:00:00+00:00,744.7,44.6
2024-12-12 10:15:00+00:00,728.0,39.025
2024-12-12 10:30:00+00:00,723.36,38.275
2024-12-12 10:45:00+00:00,606.79,38.95
2024-12-12 11:00:00+00:00,654.43,26.25
2024-12-12 11:15:00+00:00,456.84,25.0
2024-12-12 11:30:00+00:00,580.0,28.75
2024-12-12 11:45:00+00:00,754.3,32.35
2024-12-12 12:00:00+00:00,685.2,26.25
2024-12-12 12:15:00+00:00,700.0,26.25
2024-12-12 12:30:00+00:00,543.47,25.0
2024-12-12 12:45:00+00:00,604.0,28.6
2024-12-12 13:00:00+00:00,610.49,25.825
2024-12-12 13:15:00+00:00,641.0,25.0
2024-12-12 13:30:00+00:00,693.3,29.375
2024-12-12 13:45:00+00:00,675.63,27.775
2024-12-12 14:00:00+00:00,675.7,29.425
2024-12-12 14:15:00+00:00,732.31,25.125
2024-12-12 14:30:00+00:00,828.0,29.55
2024-12-12 14:45:00+00:00,878.0,28.5
2024-12-12 15:00:00+00:00,783.31,34.975
2024-12-12 15:15:00+00:00,791.59,34.25
2024-12-12 15:30:00+00:00,999.0,34.3
2024-12-12 15:45:00+00:00,1022.11,35.175
2024-12-12 16:00:00+00:00,970.6,39.6
2024-12-12 16:15:00+00:00,969.7,38.5
2024-12-12 16:30:00+00:00,1150.03,38.525
2024-12-12 16:45:00+00:00,895.29,38.775
2024-12-12 17:00:00+00:00,755.4,25.175
2024-12-12 17:15:00+00:00,802.47,26.3
2024-12-12 17:30:00+00:00,738.42,26.325
2024-12-12 17:45:00+00:00,600.2,27.175
2024-12-12 18:00:00+00:00,826.26,7.5
2024-12-12 18:15:00+00:00,604.75,8.875
2024-12-12 18:30:00+00:00,496.01,7.675
2024-12-12 18:45:00+00:00,365.6,14.9
2024-12-12 19:00:00+00:00,578.5,1.475
2024-12-12 19:15:00+00:00,361.19,0.2
2024-12-12 19:30:00+00:00,229.68,1.55
2024-12-12 19:45:00+00:00,169.91,2.8
2024-12-12 20:00:00+00:00,218.71,3.875
2024-12-12 20:15:00+00:00,169.51,1.65
2024-12-12 20:30:00+00:00,175.6,0.375
2024-12-12 20:45:00+00:00,157.89,3.35
2024-12-12 21:00:00+00:00,208.8,2.2
2024-12-12 21:15:00+00:00,152.12,0.3
2024-12-12 21:30:00+00:00,150.0,1.95
2024-12-12 21:45:00+00:00,132.64,2.275
2024-12-12 22:00:00+00:00,169.55,1.7
2024-12-12 22:15:00+00:00,135.49,0.275
2024-12-12 22:30:00+00:00,123.95,2.35
2024-12-12 22:45:00+00:00,111.0,2.65
2024-12-12 23:00:00+00:00,148.49,1.6
2024-12-12 23:15:00+00:00,137.6,0.475
2024-12-12 23:30:00+00:00,117.79,3.35
2024-12-12 23:45:00+00:00,107.19,4.15
2024-12-13 00:00:00+00:00,143.14,1.6
2024-12-13 00:15:00+00:00,126.49,0.475
2024-12-13 00:30:00+00:00,119.03,1.1
2024-12-13 00:45:00+00:00,110.39,5.025
2024-12-13 01:00:00+00:00,132.33,1.6
2024-12-13 01:15:00+00:00,121.29,0.7
2024-12-13 01:30:00+00:00,114.29,1.15
2024-12-13 01:45:00+00:00,112.09,1.275
2024-12-13 02:00:00+00:00,115.1,1.025
2024-12-13 02:15:00+00:00,112.69,0.625
2024-12-13 02:30:00+00:00,109.88,0.825
2024-12-13 02:45:00+00:00,111.01,1.3
2024-12-13 03:00:00+00:00,112.1,1.45
2024-12-13 03:15:00+00:00,115.61,1.1
2024-12-13 03:30:00+00:00,115.61,1.25
2024-12-13 03:45:00+00:00,93.0,0.9
2024-12-13 04:00:00+00:00,63.0,6.45
2024-12-13 04:15:00+00:00,80.61,4.65
2024-12-13 04:30:00+00:00,123.45,1.875
2024-12-13 04:45:00+00:00,145.5,5.475
2024-12-13 05:00:00+00:00,59.0,6.25
2024-12-13 05:15:00+00:00,60.0,6.25
2024-12-13 05:30:00+00:00,164.93,10.65
2024-12-13 05:45:00+00:00,209.19,11.6
2024-12-13 06:00:00+00:00,132.49,9.25
2024-12-13 06:15:00+00:00,168.79,2.35
2024-12-13 06:30:00+00:00,210.1,4.375
2024-12-13 06:45:00+00:00,236.93,10.3
2024-12-13 07:00:00+00:00,222.82,4.025
2024-12-13 07:15:00+00:00,252.0,1.625
2024-12-13 07:30:00+00:00,272.79,1.25
2024-12-13 07:45:00+00:00,244.89,0.375
2024-12-13 08:00:00+00:00,282.25,1.25
2024-12-13 08:15:00+00:00,259.68,0.9
2024-12-13 08:30:00+00:00,235.67,0.65
2024-12-13 08:45:00+00:00,205.21,1.625
2024-12-13 09:00:00+00:00,275.0,1.25
2024-12-13 09:15:00+00:00,234.98,0.175
2024-12-13 09:30:00+00:00,187.11,1.625
2024-12-13 09:45:00+00:00,171.71,1.625
2024-12-13 10:00:00+00:00,204.9,1.25
2024-12-13 10:15:00+00:00,136.51,1.175
2024-12-13 10:30:00+00:00,186.41,0.125
2024-12-13 10:45:00+00:00,175.61,0.6
2024-12-13 11:00:00+00:00,185.28,1.6
2024-12-13 11:15:00+00:00,155.8,0.375
2024-12-13 11:30:00+00:00,166.61,0.45
2024-12-13 11:45:00+00:00,172.3,0.475
2024-12-13 12:00:00+00:00,175.21,0.875
2024-12-13 12:15:00+00:00,176.8,1.6
2024-12-13 12:30:00+00:00,176.3,1.6
2024-12-13 12:45:00+00:00,173.37,0.1
2024-12-13 13:00:00+00:00,151.0,4.75
2024-12-13 13:15:00+00:00,177.0,0.375
2024-12-13 13:30:00+00:00,201.01,1.6
2024-12-13 13:45:00+00:00,237.78,3.9
2024-12-13 14:00:00+00:00,152.37,8.45
2024-12-13 14:15:00+00:00,203.81,2.6
2024-12-13 14:30:00+00:00,232.72,1.6
2024-12-13 14:45:00+00:00,269.9,4.4
2024-12-13 15:00:00+00:00,196.7,13.15
2024-12-13 15:15:00+00:00,246.31,7.775
2024-12-13 15:30:00+00:00,255.44,9.025
2024-12-13 15:45:00+00:00,284.0,9.025
2024-12-13 16:00:00+00:00,286.61,9.3
2024-12-13 16:15:00+00:00,278.44,9.3
2024-12-13 16:30:00+00:00,293.55,10.55
2024-12-13 16:45:00+00:00,278.67,9.3
2024-12-13 17:00:00+00:00,268.29,12.5
2024-12-13 17:15:00+00:00,254.87,12.5
2024-12-13 17:30:00+00:00,260.06,12.5
2024-12-13 17:45:00+00:00,243.29,13.0
2024-12-13 18:00:00+00:00,262.99,3.0
2024-12-13 18:15:00+00:00,240.37,2.1
2024-12-13 18:30:00+00:00,205.86,3.075
2024-12-13 18:45:00+00:00,177.68,8.425
2024-12-13 19:00:00+00:00,230.0,10.3
2024-12-13 19:15:00+00:00,180.84,1.7
2024-12-13 19:30:00+00:00,155.18,5.325
2024-12-13 19:45:00+00:00,136.3,7.825
2024-12-13 20:00:00+00:00,186.4,4.4
2024-12-13 20:15:00+00:00,161.8,2.375
2024-12-13 20:30:00+00:00,136.79,4.575
2024-12-13 20:45:00+00:00,113.89,8.0
2024-12-13 21:00:00+00:00,161.7,4.625
2024-12-13 21:15:00+00:00,140.01,2.35
2024-12-13 21:30:00+00:00,147.83,2.15
2024-12-13 21:45:00+00:00,120.26,5.375
2024-12-13 22:00:00+00:00,136.7,5.775
2024-12-13 22:15:00+00:00,119.47,4.375
2024-12-13 22:30:00+00:00,123.91,3.225
2024-12-13 22:45:00+00:00,109.53,11.925
2024-12-13 23:00:00+00:00,125.3,1.9
