timestamp,price [€/MWh],cleared_volume [MW]
2024-08-24 03:30:00+00:00,83.53,3.25
2024-08-24 03:45:00+00:00,113.8,8.9
2024-08-24 04:00:00+00:00,109.81,57.18
2024-08-24 04:15:00+00:00,102.38,36.7
2024-08-24 04:30:00+00:00,76.52,36.18
2024-08-24 04:45:00+00:00,-81.24,40.55
2024-08-24 05:00:00+00:00,100.72,42.0
2024-08-24 05:15:00+00:00,92.48,44.48
2024-08-24 05:30:00+00:00,78.46,30.78
2024-08-24 05:45:00+00:00,-55.9,14.0
2024-08-24 06:00:00+00:00,166.49,22.1
2024-08-24 06:15:00+00:00,29.89,22.65
2024-08-24 06:30:00+00:00,50.61,77.65
2024-08-24 06:45:00+00:00,-0.11,69.08
2024-08-24 07:00:00+00:00,73.78,61.5
2024-08-24 07:15:00+00:00,47.11,80.52
2024-08-24 07:30:00+00:00,18.33,27.38
2024-08-24 07:45:00+00:00,-1.53,86.1
2024-08-24 08:00:00+00:00,35.53,36.5
2024-08-24 08:15:00+00:00,1.68,59.1
2024-08-24 08:30:00+00:00,2.18,29.95
2024-08-24 08:45:00+00:00,-11.07,49.6
2024-08-24 09:00:00+00:00,39.8,29.12
2024-08-24 09:15:00+00:00,9.89,48.7
2024-08-24 09:30:00+00:00,32.92,44.85
2024-08-24 09:45:00+00:00,-5.09,53.53
2024-08-24 10:00:00+00:00,26.14,62.05
2024-08-24 10:15:00+00:00,2.0,48.28
2024-08-24 10:30:00+00:00,0.81,14.23
2024-08-24 10:45:00+00:00,-23.99,28.35
2024-08-24 11:00:00+00:00,42.14,24.98
2024-08-24 11:15:00+00:00,-15.25,39.48
2024-08-24 11:30:00+00:00,-32.01,44.98
2024-08-24 11:45:00+00:00,-39.23,63.88
2024-08-24 12:00:00+00:00,32.42,7.35
2024-08-24 12:15:00+00:00,-23.41,16.05
2024-08-24 12:30:00+00:00,-29.53,19.43
2024-08-24 12:45:00+00:00,-15.41,19.2
2024-08-24 13:00:00+00:00,-25.85,38.6
2024-08-24 13:15:00+00:00,-2.05,35.15
2024-08-24 13:30:00+00:00,-0.95,17.65
2024-08-24 13:45:00+00:00,52.38,40.48
2024-08-24 14:00:00+00:00,-10.76,58.08
2024-08-24 14:15:00+00:00,24.53,55.88
2024-08-24 14:30:00+00:00,14.15,49.93
2024-08-24 14:45:00+00:00,106.76,49.1
2024-08-24 15:00:00+00:00,-54.64,57.92
2024-08-24 15:15:00+00:00,7.35,34.18
2024-08-24 15:30:00+00:00,94.56,30.53
2024-08-24 15:45:00+00:00,211.5,30.5
2024-08-24 16:00:00+00:00,-85.48,17.1
2024-08-24 16:15:00+00:00,-34.37,7.8
2024-08-24 16:30:00+00:00,134.4,22.65
2024-08-24 16:45:00+00:00,125.62,36.33
2024-08-24 17:00:00+00:00,-0.24,21.03
2024-08-24 17:15:00+00:00,158.08,4.08
2024-08-24 17:30:00+00:00,142.26,
2024-08-24 17:45:00+00:00,115.44,17.1
2024-08-24 18:00:00+00:00,125.7,62.9
2024-08-24 18:15:00+00:00,92.17,61.78
2024-08-24 18:30:00+00:00,68.8,71.75
2024-08-24 18:45:00+00:00,47.5,63.42
2024-08-24 19:00:00+00:00,94.25,34.93
2024-08-24 19:15:00+00:00,68.73,20.1
2024-08-24 19:30:00+00:00,27.88,29.85
2024-08-24 19:45:00+00:00,30.41,35.7
2024-08-24 20:00:00+00:00,61.13,27.8
2024-08-24 20:15:00+00:00,17.15,12.4
2024-08-24 20:30:00+00:00,20.23,8.9
2024-08-24 20:45:00+00:00,-20.4,11.4
2024-08-24 21:00:00+00:00,21.88,49.58
2024-08-24 21:15:00+00:00,14.59,25.85
2024-08-24 21:30:00+00:00,13.56,26.48
2024-08-24 21:45:00+00:00,10.12,32.18
2024-08-24 22:00:00+00:00,23.79,46.6
2024-08-24 22:15:00+00:00,14.11,27.33
2024-08-24 22:30:00+00:00,0.96,31.8
2024-08-24 22:45:00+00:00,-1.12,32.23
2024-08-24 23:00:00+00:00,21.49,18.18
2024-08-24 23:15:00+00:00,6.56,17.53
2024-08-24 23:30:00+00:00,6.02,19.05
2024-08-24 23:45:00+00:00,2.8,28.0
2024-08-25 00:00:00+00:00,18.85,33.55
2024-08-25 00:15:00+00:00,3.95,12.45
2024-08-25 00:30:00+00:00,1.12,18.15
2024-08-25 00:45:00+00:00,-0.95,27.55
2024-08-25 01:00:00+00:00,11.92,20.6
2024-08-25 01:15:00+00:00,16.29,11.13
2024-08-25 01:30:00+00:00,8.71,13.68
2024-08-25 01:45:00+00:00,8.41,18.9
2024-08-25 02:00:00+00:00,7.55,15.5
2024-08-25 02:15:00+00:00,8.22,16.68
2024-08-25 02:30:00+00:00,6.76,47.93
2024-08-25 02:45:00+00:00,6.16,45.95
2024-08-25 03:00:00+00:00,17.85,19.05
2024-08-25 03:15:00+00:00,21.43,13.25
2024-08-25 03:30:00+00:00,20.34,11.95
2024-08-25 03:45:00+00:00,22.77,22.75
2024-08-25 04:00:00+00:00,20.43,11.95
2024-08-25 04:15:00+00:00,18.82,9.48
2024-08-25 04:30:00+00:00,12.85,17.88
2024-08-25 04:45:00+00:00,7.56,25.73
2024-08-25 05:00:00+00:00,17.35,17.8
2024-08-25 05:15:00+00:00,9.76,4.7
2024-08-25 05:30:00+00:00,2.46,7.65
2024-08-25 05:45:00+00:00,-3.7,22.48
2024-08-25 06:00:00+00:00,33.27,44.92
2024-08-25 06:15:00+00:00,2.98,35.33
2024-08-25 06:30:00+00:00,-1.95,32.83
2024-08-25 06:45:00+00:00,-28.78,40.45
2024-08-25 07:00:00+00:00,88.08,39.05
2024-08-25 07:15:00+00:00,-48.42,14.53
2024-08-25 07:30:00+00:00,-0.38,13.68
2024-08-25 07:45:00+00:00,-62.49,21.28
2024-08-25 08:00:00+00:00,4.02,39.0
2024-08-25 08:15:00+00:00,-2.6,30.88
2024-08-25 08:30:00+00:00,-9.94,22.75
2024-08-25 08:45:00+00:00,-24.09,50.83
2024-08-25 09:00:00+00:00,-20.63,34.4
2024-08-25 09:15:00+00:00,-10.89,33.18
2024-08-25 09:30:00+00:00,-11.91,39.58
2024-08-25 09:45:00+00:00,-32.15,34.3
2024-08-25 10:00:00+00:00,-1.05,26.4
2024-08-25 10:15:00+00:00,-7.41,14.18
2024-08-25 10:30:00+00:00,-12.49,22.68
2024-08-25 10:45:00+00:00,-24.33,29.73
2024-08-25 11:00:00+00:00,-17.84,8.28
2024-08-25 11:15:00+00:00,-18.92,22.03
2024-08-25 11:30:00+00:00,-20.08,43.55
2024-08-25 11:45:00+00:00,-21.23,48.65
2024-08-25 12:00:00+00:00,-30.91,30.43
2024-08-25 12:15:00+00:00,-30.78,52.23
2024-08-25 12:30:00+00:00,-23.62,35.3
2024-08-25 12:45:00+00:00,-9.2,38.9
2024-08-25 13:00:00+00:00,-26.4,25.18
2024-08-25 13:15:00+00:00,-6.83,22.25
2024-08-25 13:30:00+00:00,-7.87,19.18
2024-08-25 13:45:00+00:00,1.7,39.63
2024-08-25 14:00:00+00:00,-32.54,63.4
2024-08-25 14:15:00+00:00,-15.72,47.7
2024-08-25 14:30:00+00:00,5.49,31.0
2024-08-25 14:45:00+00:00,32.84,39.75
2024-08-25 15:00:00+00:00,-49.0,53.23
2024-08-25 15:15:00+00:00,-13.93,34.23
2024-08-25 15:30:00+00:00,1.25,34.98
2024-08-25 15:45:00+00:00,60.04,61.05
2024-08-25 16:00:00+00:00,-27.8,60.5
2024-08-25 16:15:00+00:00,8.8,23.15
2024-08-25 16:30:00+00:00,109.0,34.7
2024-08-25 16:45:00+00:00,123.01,77.58
2024-08-25 17:00:00+00:00,-35.93,2.55
2024-08-25 17:15:00+00:00,-27.52,5.7
2024-08-25 17:30:00+00:00,116.17,25.13
2024-08-25 17:45:00+00:00,152.44,38.65
2024-08-25 18:00:00+00:00,28.07,19.75
2024-08-25 18:15:00+00:00,98.09,19.2
2024-08-25 18:30:00+00:00,102.56,30.53
2024-08-25 18:45:00+00:00,103.05,36.23
2024-08-25 19:00:00+00:00,115.91,21.3
2024-08-25 19:15:00+00:00,124.04,32.65
2024-08-25 19:30:00+00:00,110.52,17.75
2024-08-25 19:45:00+00:00,72.07,16.95
2024-08-25 20:00:00+00:00,119.13,27.1
2024-08-25 20:15:00+00:00,118.42,63.85
2024-08-25 20:30:00+00:00,110.16,46.65
2024-08-25 20:45:00+00:00,94.75,111.98
2024-08-25 21:00:00+00:00,121.97,35.23
2024-08-25 21:15:00+00:00,110.87,19.95
2024-08-25 21:30:00+00:00,86.07,17.65
2024-08-25 21:45:00+00:00,74.7,32.68
2024-08-25 22:00:00+00:00,103.05,25.93
2024-08-25 22:15:00+00:00,92.4,10.0
2024-08-25 22:30:00+00:00,72.18,17.65
2024-08-25 22:45:00+00:00,68.36,20.1
2024-08-25 23:00:00+00:00,93.57,6.0
2024-08-25 23:15:00+00:00,79.67,5.4
2024-08-25 23:30:00+00:00,72.88,
2024-08-25 23:45:00+00:00,1.98,4.75
2024-08-26 00:00:00+00:00,84.93,6.7
2024-08-26 00:15:00+00:00,75.58,6.1
2024-08-26 00:30:00+00:00,71.58,5.65
2024-08-26 00:45:00+00:00,27.33,2.8
2024-08-26 01:00:00+00:00,82.48,4.15
2024-08-26 01:15:00+00:00,80.91,4.68
2024-08-26 01:30:00+00:00,-93.6,
2024-08-26 01:45:00+00:00,78.28,5.08
2024-08-26 02:00:00+00:00,-27.19,6.2
2024-08-26 02:15:00+00:00,50.81,3.55
2024-08-26 02:30:00+00:00,-5.73,
2024-08-26 02:45:00+00:00,94.61,17.25
2024-08-26 03:00:00+00:00,39.07,19.9
2024-08-26 03:15:00+00:00,76.3,16.98
2024-08-26 03:30:00+00:00,98.11,39.95
2024-08-26 03:45:00+00:00,112.75,44.58
2024-08-26 04:00:00+00:00,-75.21,
2024-08-26 04:15:00+00:00,-19.88,7.25
2024-08-26 04:30:00+00:00,183.27,13.68
2024-08-26 04:45:00+00:00,185.75,19.5
2024-08-26 05:00:00+00:00,-11.39,5.38
2024-08-26 05:15:00+00:00,3.6,
2024-08-26 05:30:00+00:00,186.34,3.5
2024-08-26 05:45:00+00:00,187.3,2.75
2024-08-26 06:00:00+00:00,251.7,3.6
2024-08-26 06:15:00+00:00,208.74,8.38
2024-08-26 06:30:00+00:00,-13.01,2.93
2024-08-26 06:45:00+00:00,-9.59,21.83
2024-08-26 07:00:00+00:00,162.75,3.05
2024-08-26 07:15:00+00:00,147.83,7.8
2024-08-26 07:30:00+00:00,43.82,10.18
2024-08-26 07:45:00+00:00,-37.92,26.98
2024-08-26 08:00:00+00:00,129.43,6.5
2024-08-26 08:15:00+00:00,54.96,6.95
2024-08-26 08:30:00+00:00,17.32,22.7
2024-08-26 08:45:00+00:00,-6.0,31.83
2024-08-26 09:00:00+00:00,82.02,58.23
2024-08-26 09:15:00+00:00,57.81,11.03
2024-08-26 09:30:00+00:00,66.58,39.75
2024-08-26 09:45:00+00:00,29.72,10.0
2024-08-26 10:00:00+00:00,146.49,6.5
2024-08-26 10:15:00+00:00,-43.61,5.9
2024-08-26 10:30:00+00:00,32.61,9.33
2024-08-26 10:45:00+00:00,19.4,5.0
2024-08-26 11:00:00+00:00,25.9,15.35
2024-08-26 11:15:00+00:00,7.77,
2024-08-26 11:30:00+00:00,7.77,
2024-08-26 11:45:00+00:00,107.85,5.48
2024-08-26 12:00:00+00:00,-105.53,10.75
2024-08-26 12:15:00+00:00,104.5,5.08
2024-08-26 12:30:00+00:00,14.41,3.18
2024-08-26 12:45:00+00:00,84.43,9.05
2024-08-26 13:00:00+00:00,-19.7,34.15
2024-08-26 13:15:00+00:00,42.13,13.15
2024-08-26 13:30:00+00:00,19.08,15.28
2024-08-26 13:45:00+00:00,106.37,31.9
2024-08-26 14:00:00+00:00,-16.05,47.75
2024-08-26 14:15:00+00:00,24.1,24.83
2024-08-26 14:30:00+00:00,70.31,32.45
2024-08-26 14:45:00+00:00,112.62,80.1
2024-08-26 15:00:00+00:00,17.73,29.22
2024-08-26 15:15:00+00:00,61.79,41.45
2024-08-26 15:30:00+00:00,106.64,51.75
2024-08-26 15:45:00+00:00,137.28,63.6
2024-08-26 16:00:00+00:00,26.2,
2024-08-26 16:15:00+00:00,79.79,15.5
2024-08-26 16:30:00+00:00,109.65,4.83
2024-08-26 16:45:00+00:00,127.82,22.1
2024-08-26 17:00:00+00:00,-46.76,4.5
2024-08-26 17:15:00+00:00,60.54,8.2
2024-08-26 17:30:00+00:00,255.76,4.5
2024-08-26 17:45:00+00:00,308.6,3.5
2024-08-26 18:00:00+00:00,137.55,
2024-08-26 18:15:00+00:00,133.0,4.6
2024-08-26 18:30:00+00:00,105.67,2.78
2024-08-26 18:45:00+00:00,125.6,4.05
2024-08-26 19:00:00+00:00,209.19,4.8
2024-08-26 19:15:00+00:00,98.61,3.5
2024-08-26 19:30:00+00:00,78.68,
2024-08-26 19:45:00+00:00,102.77,
2024-08-26 20:00:00+00:00,331.98,3.2
2024-08-26 20:15:00+00:00,161.23,4.5
2024-08-26 20:30:00+00:00,173.92,
2024-08-26 20:45:00+00:00,95.06,
2024-08-26 21:00:00+00:00,119.8,17.95
2024-08-26 21:15:00+00:00,104.4,5.03
2024-08-26 21:30:00+00:00,78.59,7.3
2024-08-26 21:45:00+00:00,25.34,17.7
2024-08-26 22:00:00+00:00,119.43,22.88
2024-08-26 22:15:00+00:00,110.79,15.05
2024-08-26 22:30:00+00:00,86.51,19.78
2024-08-26 22:45:00+00:00,81.46,29.18
2024-08-26 23:00:00+00:00,102.29,11.98
2024-08-26 23:15:00+00:00,96.12,9.25
2024-08-26 23:30:00+00:00,92.65,19.85
2024-08-26 23:45:00+00:00,86.21,23.88
2024-08-27 00:00:00+00:00,97.92,7.05
2024-08-27 00:15:00+00:00,87.91,5.93
2024-08-27 00:30:00+00:00,84.36,9.43
2024-08-27 00:45:00+00:00,82.95,15.83
2024-08-27 01:00:00+00:00,90.07,8.7
2024-08-27 01:15:00+00:00,90.36,7.93
2024-08-27 01:30:00+00:00,79.05,11.9
2024-08-27 01:45:00+00:00,77.48,12.45
2024-08-27 02:00:00+00:00,60.44,5.08
2024-08-27 02:15:00+00:00,78.72,6.1
2024-08-27 02:30:00+00:00,79.24,5.93
2024-08-27 02:45:00+00:00,85.81,13.5
2024-08-27 03:00:00+00:00,71.6,14.03
2024-08-27 03:15:00+00:00,76.62,13.95
2024-08-27 03:30:00+00:00,85.22,19.05
2024-08-27 03:45:00+00:00,98.8,34.2
2024-08-27 04:00:00+00:00,38.61,44.95
2024-08-27 04:15:00+00:00,86.19,9.58
2024-08-27 04:30:00+00:00,115.98,19.15
2024-08-27 04:45:00+00:00,118.52,33.18
2024-08-27 05:00:00+00:00,113.1,26.58
2024-08-27 05:15:00+00:00,113.53,20.93
2024-08-27 05:30:00+00:00,100.61,15.08
2024-08-27 05:45:00+00:00,68.33,12.6
2024-08-27 06:00:00+00:00,144.85,45.65
2024-08-27 06:15:00+00:00,113.64,33.05
2024-08-27 06:30:00+00:00,93.7,29.2
2024-08-27 06:45:00+00:00,24.6,33.0
2024-08-27 07:00:00+00:00,104.92,54.5
2024-08-27 07:15:00+00:00,94.26,68.9
2024-08-27 07:30:00+00:00,85.5,63.3
2024-08-27 07:45:00+00:00,56.61,75.85
2024-08-27 08:00:00+00:00,102.99,37.75
2024-08-27 08:15:00+00:00,75.26,33.13
2024-08-27 08:30:00+00:00,49.33,30.5
2024-08-27 08:45:00+00:00,-10.1,48.98
2024-08-27 09:00:00+00:00,72.84,35.75
2024-08-27 09:15:00+00:00,18.75,14.55
2024-08-27 09:30:00+00:00,1.57,24.78
2024-08-27 09:45:00+00:00,-32.24,32.08
2024-08-27 10:00:00+00:00,50.35,40.78
2024-08-27 10:15:00+00:00,-9.14,15.73
2024-08-27 10:30:00+00:00,-13.09,21.3
2024-08-27 10:45:00+00:00,-30.64,35.55
2024-08-27 11:00:00+00:00,11.47,14.98
2024-08-27 11:15:00+00:00,2.4,10.0
2024-08-27 11:30:00+00:00,-9.04,20.98
2024-08-27 11:45:00+00:00,-18.31,24.98
2024-08-27 12:00:00+00:00,-26.88,31.93
2024-08-27 12:15:00+00:00,-8.18,38.6
2024-08-27 12:30:00+00:00,-4.69,28.28
2024-08-27 12:45:00+00:00,35.1,31.2
2024-08-27 13:00:00+00:00,-20.37,58.15
2024-08-27 13:15:00+00:00,22.05,37.55
2024-08-27 13:30:00+00:00,-8.16,16.78
2024-08-27 13:45:00+00:00,54.93,42.95
2024-08-27 14:00:00+00:00,-20.91,70.65
2024-08-27 14:15:00+00:00,47.62,26.2
2024-08-27 14:30:00+00:00,76.51,42.48
2024-08-27 14:45:00+00:00,97.12,71.75
2024-08-27 15:00:00+00:00,7.02,64.22
2024-08-27 15:15:00+00:00,92.1,54.0
2024-08-27 15:30:00+00:00,112.12,38.3
2024-08-27 15:45:00+00:00,135.05,54.85
2024-08-27 16:00:00+00:00,-141.63,7.35
2024-08-27 16:15:00+00:00,-35.5,9.3
2024-08-27 16:30:00+00:00,238.09,5.75
2024-08-27 16:45:00+00:00,216.27,32.83
2024-08-27 17:00:00+00:00,-3.68,4.25
2024-08-27 17:15:00+00:00,48.28,7.25
2024-08-27 17:30:00+00:00,251.49,
2024-08-27 17:45:00+00:00,251.49,
2024-08-27 18:00:00+00:00,216.11,6.38
2024-08-27 18:15:00+00:00,297.72,
2024-08-27 18:30:00+00:00,150.47,
2024-08-27 18:45:00+00:00,122.83,
2024-08-27 19:00:00+00:00,228.17,23.08
2024-08-27 19:15:00+00:00,117.35,20.88
2024-08-27 19:30:00+00:00,109.14,15.08
2024-08-27 19:45:00+00:00,90.45,49.7
2024-08-27 20:00:00+00:00,127.79,27.1
2024-08-27 20:15:00+00:00,106.75,20.43
2024-08-27 20:30:00+00:00,99.05,7.1
2024-08-27 20:45:00+00:00,84.69,18.8
2024-08-27 21:00:00+00:00,110.17,23.95
2024-08-27 21:15:00+00:00,101.17,9.43
2024-08-27 21:30:00+00:00,86.08,13.35
2024-08-27 21:45:00+00:00,76.88,51.27
2024-08-27 22:00:00+00:00,97.37,29.0
2024-08-27 22:15:00+00:00,103.0,8.53
2024-08-27 22:30:00+00:00,83.83,16.08
2024-08-27 22:45:00+00:00,72.67,22.7
2024-08-27 23:00:00+00:00,97.0,17.38
2024-08-27 23:15:00+00:00,89.37,11.88
2024-08-27 23:30:00+00:00,90.91,8.95
2024-08-27 23:45:00+00:00,88.64,12.53
2024-08-28 00:00:00+00:00,91.59,18.8
2024-08-28 00:15:00+00:00,91.34,7.0
2024-08-28 00:30:00+00:00,86.66,8.9
2024-08-28 00:45:00+00:00,91.32,10.43
2024-08-28 01:00:00+00:00,90.6,
2024-08-28 01:15:00+00:00,90.6,
2024-08-28 01:30:00+00:00,90.6,
2024-08-28 01:45:00+00:00,90.6,
2024-08-28 02:00:00+00:00,36.99,4.5
2024-08-28 02:15:00+00:00,74.95,2.72
2024-08-28 02:30:00+00:00,96.72,6.05
2024-08-28 02:45:00+00:00,104.85,14.68
2024-08-28 03:00:00+00:00,83.99,13.73
2024-08-28 03:15:00+00:00,87.81,8.85
2024-08-28 03:30:00+00:00,100.94,5.55
2024-08-28 03:45:00+00:00,118.5,29.45
2024-08-28 04:00:00+00:00,30.52,13.53
2024-08-28 04:15:00+00:00,122.57,4.23
2024-08-28 04:30:00+00:00,128.18,9.2
2024-08-28 04:45:00+00:00,131.2,17.1
2024-08-28 05:00:00+00:00,116.0,10.03
2024-08-28 05:15:00+00:00,123.65,6.65
2024-08-28 05:30:00+00:00,121.29,4.85
2024-08-28 05:45:00+00:00,60.8,7.93
2024-08-28 06:00:00+00:00,215.57,20.55
2024-08-28 06:15:00+00:00,122.4,14.48
2024-08-28 06:30:00+00:00,131.27,9.58
2024-08-28 06:45:00+00:00,63.44,14.43
2024-08-28 07:00:00+00:00,199.47,30.4
2024-08-28 07:15:00+00:00,118.57,29.7
2024-08-28 07:30:00+00:00,96.37,46.45
2024-08-28 07:45:00+00:00,84.83,72.1
2024-08-28 08:00:00+00:00,111.42,54.0
2024-08-28 08:15:00+00:00,98.1,29.45
2024-08-28 08:30:00+00:00,87.68,46.5
2024-08-28 08:45:00+00:00,79.43,76.87
2024-08-28 09:00:00+00:00,109.21,46.4
2024-08-28 09:15:00+00:00,85.32,48.4
2024-08-28 09:30:00+00:00,83.02,45.7
2024-08-28 09:45:00+00:00,47.22,44.08
2024-08-28 10:00:00+00:00,82.7,22.98
2024-08-28 10:15:00+00:00,21.26,18.63
2024-08-28 10:30:00+00:00,53.83,27.68
2024-08-28 10:45:00+00:00,12.04,30.8
2024-08-28 11:00:00+00:00,53.3,12.48
2024-08-28 11:15:00+00:00,24.07,6.28
2024-08-28 11:30:00+00:00,18.61,28.73
2024-08-28 11:45:00+00:00,-6.57,27.28
2024-08-28 12:00:00+00:00,-9.49,21.2
2024-08-28 12:15:00+00:00,13.51,10.3
2024-08-28 12:30:00+00:00,-11.01,18.05
2024-08-28 12:45:00+00:00,34.1,30.98
2024-08-28 13:00:00+00:00,-26.69,66.18
2024-08-28 13:15:00+00:00,34.74,17.88
2024-08-28 13:30:00+00:00,53.71,28.0
2024-08-28 13:45:00+00:00,102.3,40.93
2024-08-28 14:00:00+00:00,28.69,91.75
2024-08-28 14:15:00+00:00,84.43,49.7
2024-08-28 14:30:00+00:00,89.02,36.13
2024-08-28 14:45:00+00:00,110.8,58.0
2024-08-28 15:00:00+00:00,69.78,87.05
2024-08-28 15:15:00+00:00,88.46,58.83
2024-08-28 15:30:00+00:00,103.32,61.18
2024-08-28 15:45:00+00:00,121.98,71.65
2024-08-28 16:00:00+00:00,35.37,46.75
2024-08-28 16:15:00+00:00,109.38,38.78
2024-08-28 16:30:00+00:00,121.82,51.8
2024-08-28 16:45:00+00:00,170.13,56.68
2024-08-28 17:00:00+00:00,17.62,37.35
2024-08-28 17:15:00+00:00,127.62,13.73
2024-08-28 17:30:00+00:00,257.37,15.4
2024-08-28 17:45:00+00:00,276.63,23.23
2024-08-28 18:00:00+00:00,301.36,5.35
2024-08-28 18:15:00+00:00,177.35,3.4
2024-08-28 18:30:00+00:00,130.89,
2024-08-28 18:45:00+00:00,121.44,
2024-08-28 19:00:00+00:00,178.58,11.43
2024-08-28 19:15:00+00:00,127.98,13.18
2024-08-28 19:30:00+00:00,112.76,17.83
2024-08-28 19:45:00+00:00,97.54,29.8
2024-08-28 20:00:00+00:00,128.58,39.25
2024-08-28 20:15:00+00:00,115.1,23.5
2024-08-28 20:30:00+00:00,115.18,22.78
2024-08-28 20:45:00+00:00,91.39,40.8
2024-08-28 21:00:00+00:00,108.92,26.9
2024-08-28 21:15:00+00:00,100.58,21.25
2024-08-28 21:30:00+00:00,90.39,15.6
2024-08-28 21:45:00+00:00,80.65,23.68
2024-08-28 22:00:00+00:00,115.38,32.6
2024-08-28 22:15:00+00:00,106.89,11.38
2024-08-28 22:30:00+00:00,84.41,13.85
2024-08-28 22:45:00+00:00,82.86,29.18
2024-08-28 23:00:00+00:00,97.15,23.25
2024-08-28 23:15:00+00:00,93.99,11.65
2024-08-28 23:30:00+00:00,90.83,11.05
2024-08-28 23:45:00+00:00,89.8,28.03
2024-08-29 00:00:00+00:00,92.7,16.05
2024-08-29 00:15:00+00:00,92.37,11.3
2024-08-29 00:30:00+00:00,90.5,11.35
2024-08-29 00:45:00+00:00,81.15,17.13
2024-08-29 01:00:00+00:00,91.07,11.03
2024-08-29 01:15:00+00:00,93.03,21.88
2024-08-29 01:30:00+00:00,94.61,27.2
2024-08-29 01:45:00+00:00,94.19,26.7
2024-08-29 02:00:00+00:00,84.3,14.55
2024-08-29 02:15:00+00:00,92.86,11.9
2024-08-29 02:30:00+00:00,93.56,11.33
2024-08-29 02:45:00+00:00,98.57,22.05
2024-08-29 03:00:00+00:00,93.27,27.2
2024-08-29 03:15:00+00:00,100.48,18.55
2024-08-29 03:30:00+00:00,111.84,14.13
2024-08-29 03:45:00+00:00,110.35,35.55
2024-08-29 04:00:00+00:00,-6.54,8.95
2024-08-29 04:15:00+00:00,45.36,8.25
2024-08-29 04:30:00+00:00,165.59,15.05
2024-08-29 04:45:00+00:00,199.64,23.48
2024-08-29 05:00:00+00:00,165.98,19.8
2024-08-29 05:15:00+00:00,159.99,8.28
2024-08-29 05:30:00+00:00,145.91,11.3
2024-08-29 05:45:00+00:00,125.76,21.65
2024-08-29 06:00:00+00:00,239.78,12.13
2024-08-29 06:15:00+00:00,120.47,24.0
2024-08-29 06:30:00+00:00,103.82,27.23
2024-08-29 06:45:00+00:00,75.5,49.48
2024-08-29 07:00:00+00:00,159.25,66.08
2024-08-29 07:15:00+00:00,122.46,26.48
2024-08-29 07:30:00+00:00,89.23,33.03
2024-08-29 07:45:00+00:00,76.41,83.93
2024-08-29 08:00:00+00:00,125.41,40.48
2024-08-29 08:15:00+00:00,103.58,22.78
2024-08-29 08:30:00+00:00,84.85,51.53
2024-08-29 08:45:00+00:00,70.5,79.3
2024-08-29 09:00:00+00:00,108.1,35.3
2024-08-29 09:15:00+00:00,89.34,16.55
2024-08-29 09:30:00+00:00,83.36,22.58
2024-08-29 09:45:00+00:00,75.5,33.88
2024-08-29 10:00:00+00:00,101.25,43.9
2024-08-29 10:15:00+00:00,85.74,15.88
2024-08-29 10:30:00+00:00,85.57,19.58
2024-08-29 10:45:00+00:00,75.14,29.68
2024-08-29 11:00:00+00:00,91.09,17.8
2024-08-29 11:15:00+00:00,84.9,16.3
2024-08-29 11:30:00+00:00,62.69,14.1
2024-08-29 11:45:00+00:00,31.61,28.18
2024-08-29 12:00:00+00:00,54.25,12.85
2024-08-29 12:15:00+00:00,80.27,20.55
2024-08-29 12:30:00+00:00,61.26,36.05
2024-08-29 12:45:00+00:00,83.8,51.98
2024-08-29 13:00:00+00:00,54.13,43.6
2024-08-29 13:15:00+00:00,93.52,13.15
2024-08-29 13:30:00+00:00,90.78,37.73
2024-08-29 13:45:00+00:00,100.8,60.15
2024-08-29 14:00:00+00:00,77.83,39.8
2024-08-29 14:15:00+00:00,89.62,36.48
2024-08-29 14:30:00+00:00,102.0,38.55
2024-08-29 14:45:00+00:00,126.73,52.73
2024-08-29 15:00:00+00:00,75.72,65.98
2024-08-29 15:15:00+00:00,87.23,53.25
2024-08-29 15:30:00+00:00,122.36,22.1
2024-08-29 15:45:00+00:00,191.58,25.63
2024-08-29 16:00:00+00:00,90.92,68.32
2024-08-29 16:15:00+00:00,133.04,
2024-08-29 16:30:00+00:00,223.99,6.7
2024-08-29 16:45:00+00:00,968.76,10.48
2024-08-29 17:00:00+00:00,64.97,18.0
2024-08-29 17:15:00+00:00,136.17,7.43
2024-08-29 17:30:00+00:00,306.4,6.33
2024-08-29 17:45:00+00:00,560.26,
2024-08-29 18:00:00+00:00,72.94,5.58
2024-08-29 18:15:00+00:00,314.71,
2024-08-29 18:30:00+00:00,314.71,
2024-08-29 18:45:00+00:00,314.71,
2024-08-29 19:00:00+00:00,250.4,8.3
2024-08-29 19:15:00+00:00,224.07,7.8
2024-08-29 19:30:00+00:00,129.08,8.88
2024-08-29 19:45:00+00:00,96.38,20.45
2024-08-29 20:00:00+00:00,206.69,14.9
2024-08-29 20:15:00+00:00,164.86,8.85
2024-08-29 20:30:00+00:00,149.0,13.48
2024-08-29 20:45:00+00:00,98.9,17.75
2024-08-29 21:00:00+00:00,145.41,27.45
2024-08-29 21:15:00+00:00,120.62,18.25
2024-08-29 21:30:00+00:00,105.85,19.93
2024-08-29 21:45:00+00:00,98.24,62.27
2024-08-29 22:00:00+00:00,59.54,2.65
2024-08-29 22:15:00+00:00,173.19,8.4
2024-08-29 22:30:00+00:00,42.72,7.28
2024-08-29 22:45:00+00:00,-4.11,14.55
