dates,con,gen,off,inj,price [€/MWh],cleared_volume [MW]
2025-05-16 09:15:00+00:00,,,41.0,0.0,-0.33,588.35
2025-05-16 09:30:00+00:00,,,9.95,0.0,-0.33,588.35
2025-05-16 09:45:00+00:00,,,95.0,0.0,-0.33,588.35
2025-05-16 10:00:00+00:00,,,48.5,0.0,-2.67,598.45
2025-05-16 10:15:00+00:00,,,0.0,3.85,-2.67,598.45
2025-05-16 10:30:00+00:00,,,54.0,0.0,-2.67,598.45
2025-05-16 10:45:00+00:00,,,41.25,0.0,-2.67,598.45
2025-05-16 11:00:00+00:00,,,52.25,0.0,-11.64,657.45
2025-05-16 11:15:00+00:00,,,13.325,0.0,-11.64,657.45
2025-05-16 11:30:00+00:00,,,53.0,0.0,-11.64,657.45
2025-05-16 11:45:00+00:00,,,0.0,14.9,-11.64,657.45
2025-05-16 12:00:00+00:00,,,29.5,0.0,-24.89,710.5
2025-05-16 12:15:00+00:00,,,26.75,0.0,-24.89,710.5
2025-05-16 12:30:00+00:00,,,15.8,0.0,-24.89,710.5
2025-05-16 12:45:00+00:00,,,15.05,0.0,-24.89,710.5
2025-05-16 13:00:00+00:00,,,0.0,34.5,-18.46,651.55
2025-05-16 13:15:00+00:00,,,14.325,0.0,-18.46,651.55
2025-05-16 13:30:00+00:00,,,19.725,0.0,-18.46,651.55
2025-05-16 13:45:00+00:00,,,14.95,0.0,-18.46,651.55
2025-05-16 14:00:00+00:00,,,14.975,0.0,-4.05,566.225
2025-05-16 14:15:00+00:00,,,16.25,0.0,-4.05,566.225
2025-05-16 14:30:00+00:00,,,15.75,0.0,-4.05,566.225
2025-05-16 14:45:00+00:00,,,15.9,0.0,-4.05,566.225
2025-05-16 15:00:00+00:00,,,15.7,0.0,53.98,508.175
2025-05-16 15:15:00+00:00,,,38.25,0.0,53.98,508.175
2025-05-16 15:30:00+00:00,,,3.675,0.0,53.98,508.175
2025-05-16 15:45:00+00:00,,,18.275,0.0,53.98,508.175
2025-05-16 16:00:00+00:00,,,12.1,0.0,79.07,539.725
2025-05-16 16:15:00+00:00,,,21.475,0.0,79.07,539.725
2025-05-16 16:30:00+00:00,,,15.075,0.0,79.07,539.725
2025-05-16 16:45:00+00:00,,,14.65,0.0,79.07,539.725
2025-05-16 17:00:00+00:00,,,13.5,0.0,91.9,625.4
2025-05-16 17:15:00+00:00,,,15.575,0.0,91.9,625.4
2025-05-16 17:30:00+00:00,,,19.575,0.0,91.9,625.4
2025-05-16 17:45:00+00:00,,,3.4,0.0,91.9,625.4
2025-05-16 18:00:00+00:00,,,0.0,0.5425,94.91,811.375
2025-05-16 18:15:00+00:00,,,0.0,8.925,94.91,811.375
2025-05-16 18:30:00+00:00,,,17.8,0.0,94.91,811.375
2025-05-16 18:45:00+00:00,,,0.0,6.175,94.91,811.375
2025-05-16 19:00:00+00:00,,,0.0,34.25,126.0,763.25
2025-05-16 19:15:00+00:00,,,0.0,44.75,126.0,763.25
2025-05-16 19:30:00+00:00,,,0.0,57.0,126.0,763.25
2025-05-16 19:45:00+00:00,,,0.0,63.25,126.0,763.25
2025-05-16 20:00:00+00:00,,,0.0,87.0,123.8,820.925
2025-05-16 20:15:00+00:00,,,0.0,114.5,123.8,820.925
2025-05-16 20:30:00+00:00,,,9.65,0.0,123.8,820.925
2025-05-16 20:45:00+00:00,,,0.0,125.0,123.8,820.925
2025-05-16 21:00:00+00:00,,,0.0,125.0,110.6,766.275
2025-05-16 21:15:00+00:00,,,0.0,182.0,110.6,766.275
2025-05-16 21:30:00+00:00,,,0.0,151.75,110.6,766.275
2025-05-16 21:45:00+00:00,,,0.0,261.5,110.6,766.275
2025-05-16 22:00:00+00:00,,,0.0,268.0,96.0,950.2
2025-05-16 22:15:00+00:00,,,0.0,401.25,96.0,950.2
2025-05-16 22:30:00+00:00,,,0.0,377.5,96.0,950.2
2025-05-16 22:45:00+00:00,,,0.0,361.25,96.0,950.2
2025-05-16 23:00:00+00:00,,,0.0,304.75,101.48,881.025
2025-05-16 23:15:00+00:00,,,0.0,201.0,101.48,881.025
2025-05-16 23:30:00+00:00,,,0.0,129.25,101.48,881.025
2025-05-16 23:45:00+00:00,,,0.0,118.25,101.48,881.025
2025-05-17 00:00:00+00:00,,,0.0,334.5,99.85,843.225
2025-05-17 00:15:00+00:00,,,0.0,426.0,99.85,843.225
2025-05-17 00:30:00+00:00,,,0.0,78.25,99.85,843.225
2025-05-17 00:45:00+00:00,,,0.0,483.25,99.85,843.225
2025-05-17 01:00:00+00:00,,,0.0,438.0,95.88,785.2
2025-05-17 01:15:00+00:00,,,0.0,453.75,95.88,785.2
2025-05-17 01:30:00+00:00,,,0.0,493.25,95.88,785.2
2025-05-17 01:45:00+00:00,,,0.0,227.25,95.88,785.2
2025-05-17 02:00:00+00:00,,,0.0,74.75,94.51,793.375
2025-05-17 02:15:00+00:00,,,0.0,189.75,94.51,793.375
2025-05-17 02:30:00+00:00,,,0.0,132.0,94.51,793.375
2025-05-17 02:45:00+00:00,,,0.0,35.75,94.51,793.375
2025-05-17 03:00:00+00:00,,,0.0,62.0,86.27,793.25
2025-05-17 03:15:00+00:00,,,0.0,30.75,86.27,793.25
2025-05-17 03:30:00+00:00,,,0.0,157.75,86.27,793.25
2025-05-17 03:45:00+00:00,,,0.0,256.25,86.27,793.25
2025-05-17 04:00:00+00:00,,,0.0,269.75,95.57,773.475
2025-05-17 04:15:00+00:00,,,0.0,291.0,95.57,773.475
2025-05-17 04:30:00+00:00,,,0.0,251.5,95.57,773.475
2025-05-17 04:45:00+00:00,,,0.0,296.0,95.57,773.475
2025-05-17 05:00:00+00:00,,,0.0,71.25,98.08,676.075
2025-05-17 05:15:00+00:00,,,0.0,135.75,98.08,676.075
2025-05-17 05:30:00+00:00,,,0.0,170.75,98.08,676.075
2025-05-17 05:45:00+00:00,,,0.0,49.0,98.08,676.075
2025-05-17 06:00:00+00:00,,,0.0,34.75,54.02,736.05
2025-05-17 06:15:00+00:00,,,10.025,0.0,54.02,736.05
2025-05-17 06:30:00+00:00,,,9.7,0.0,54.02,736.05
2025-05-17 06:45:00+00:00,,,40.0,0.0,54.02,736.05
2025-05-17 07:00:00+00:00,,,0.0,7.875,0.63,671.875
2025-05-17 07:15:00+00:00,,,12.15,0.0,0.63,671.875
2025-05-17 07:30:00+00:00,,,0.0,41.5,0.63,671.875
2025-05-17 07:45:00+00:00,,,0.0,10.15,0.63,671.875
2025-05-17 08:00:00+00:00,,,0.0,1.5325,-0.05,553.675
2025-05-17 08:15:00+00:00,,,5.075,0.0,-0.05,553.675
2025-05-17 08:30:00+00:00,,,0.0,42.5,-0.05,553.675
2025-05-17 08:45:00+00:00,,,3.425,0.0,-0.05,553.675
2025-05-17 09:00:00+00:00,,,34.5,0.0,-4.11,549.75
2025-05-17 09:15:00+00:00,,,1.065,0.0,-4.11,549.75
2025-05-17 09:30:00+00:00,,,29.0,0.0,-4.11,549.75
2025-05-17 09:45:00+00:00,,,32.0,0.0,-4.11,549.75
2025-05-17 10:00:00+00:00,,,73.75,0.0,-4.88,521.05
2025-05-17 10:15:00+00:00,,,0.0,20.275,-4.88,521.05
2025-05-17 10:30:00+00:00,,,28.75,0.0,-4.88,521.05
2025-05-17 10:45:00+00:00,,,24.325,0.0,-4.88,521.05
2025-05-17 11:00:00+00:00,,,17.725,0.0,-10.02,536.925
2025-05-17 11:15:00+00:00,,,17.95,0.0,-10.02,536.925
2025-05-17 11:30:00+00:00,,,65.25,0.0,-10.02,536.925
2025-05-17 11:45:00+00:00,,,0.0,5.625,-10.02,536.925
2025-05-17 12:00:00+00:00,,,0.0,33.25,-11.26,550.125
2025-05-17 12:15:00+00:00,,,0.0,9.125,-11.26,550.125
2025-05-17 12:30:00+00:00,,,93.25,0.0,-11.26,550.125
2025-05-17 12:45:00+00:00,,,0.0,8.4,-11.26,550.125
2025-05-17 13:00:00+00:00,,,0.0,32.25,-5.78,543.85
2025-05-17 13:15:00+00:00,,,0.0,2.9,-5.78,543.85
2025-05-17 13:30:00+00:00,,,45.5,0.0,-5.78,543.85
2025-05-17 13:45:00+00:00,,,0.0,40.0,-5.78,543.85
2025-05-17 14:00:00+00:00,,,0.0,18.825,-1.31,525.1
2025-05-17 14:15:00+00:00,,,0.0,6.85,-1.31,525.1
2025-05-17 14:30:00+00:00,,,0.0,9.2,-1.31,525.1
2025-05-17 14:45:00+00:00,,,0.0,1.455,-1.31,525.1
2025-05-17 15:00:00+00:00,,,0.0,3.0,4.46,482.9
2025-05-17 15:15:00+00:00,,,0.0,10.225,4.46,482.9
2025-05-17 15:30:00+00:00,,,21.6,0.0,4.46,482.9
2025-05-17 15:45:00+00:00,,,21.725,0.0,4.46,482.9
2025-05-17 16:00:00+00:00,,,16.0,0.0,61.38,716.0
2025-05-17 16:15:00+00:00,,,17.55,0.0,61.38,716.0
2025-05-17 16:30:00+00:00,,,19.675,0.0,61.38,716.0
2025-05-17 16:45:00+00:00,,,21.35,0.0,61.38,716.0
2025-05-17 17:00:00+00:00,,,25.25,0.0,100.0,877.3
2025-05-17 17:15:00+00:00,,,22.325,0.0,100.0,877.3
2025-05-17 17:30:00+00:00,,,24.05,0.0,100.0,877.3
2025-05-17 17:45:00+00:00,,,12.725,0.0,100.0,877.3
2025-05-17 18:00:00+00:00,,,0.0,9.25,108.77,919.275
2025-05-17 18:15:00+00:00,,,0.0,5.625,108.77,919.275
2025-05-17 18:30:00+00:00,,,0.0,11.575,108.77,919.275
2025-05-17 18:45:00+00:00,,,0.0,46.25,108.77,919.275
2025-05-17 19:00:00+00:00,,,0.0,55.75,151.17,949.7
2025-05-17 19:15:00+00:00,,,0.0,79.25,151.17,949.7
2025-05-17 19:30:00+00:00,,,0.0,181.75,151.17,949.7
2025-05-17 19:45:00+00:00,,,0.0,252.5,151.17,949.7
2025-05-17 20:00:00+00:00,,,0.0,330.0,137.19,961.45
2025-05-17 20:15:00+00:00,,,0.0,332.0,137.19,961.45
2025-05-17 20:30:00+00:00,,,0.0,319.75,137.19,961.45
2025-05-17 20:45:00+00:00,,,0.0,360.0,137.19,961.45
2025-05-17 21:00:00+00:00,,,0.0,285.75,95.81,947.9
2025-05-17 21:15:00+00:00,,,0.0,338.5,95.81,947.9
2025-05-17 21:30:00+00:00,,,0.0,488.25,95.81,947.9
2025-05-17 21:45:00+00:00,,,0.0,322.25,95.81,947.9
2025-05-17 22:00:00+00:00,,,0.0,207.25,109.8,635.6
2025-05-17 22:15:00+00:00,,,0.0,183.5,109.8,635.6
2025-05-17 22:30:00+00:00,,,0.0,185.75,109.8,635.6
2025-05-17 22:45:00+00:00,,,0.0,179.25,109.8,635.6
2025-05-17 23:00:00+00:00,,,0.0,329.25,105.0,641.35
2025-05-17 23:15:00+00:00,,,0.0,285.0,105.0,641.35
2025-05-17 23:30:00+00:00,,,0.0,371.75,105.0,641.35
2025-05-17 23:45:00+00:00,,,0.0,370.25,105.0,641.35
2025-05-18 00:00:00+00:00,,,0.0,270.75,102.3,606.675
2025-05-18 00:15:00+00:00,,,0.0,392.5,102.3,606.675
2025-05-18 00:30:00+00:00,,,0.0,413.0,102.3,606.675
2025-05-18 00:45:00+00:00,,,0.0,96.0,102.3,606.675
2025-05-18 01:00:00+00:00,,,0.0,60.0,101.07,596.325
2025-05-18 01:15:00+00:00,,,0.0,230.25,101.07,596.325
2025-05-18 01:30:00+00:00,,,0.0,338.5,101.07,596.325
2025-05-18 01:45:00+00:00,,,0.0,514.25,101.07,596.325
2025-05-18 02:00:00+00:00,,,0.0,480.0,102.16,612.525
2025-05-18 02:15:00+00:00,,,0.0,197.0,102.16,612.525
2025-05-18 02:30:00+00:00,,,0.0,275.75,102.16,612.525
2025-05-18 02:45:00+00:00,,,0.0,359.5,102.16,612.525
2025-05-18 03:00:00+00:00,,,0.0,320.25,101.22,608.35
2025-05-18 03:15:00+00:00,,,0.0,415.5,101.22,608.35
2025-05-18 03:30:00+00:00,,,0.0,350.75,101.22,608.35
2025-05-18 03:45:00+00:00,,,0.0,219.25,101.22,608.35
2025-05-18 04:00:00+00:00,,,0.0,253.0,96.0,619.175
2025-05-18 04:15:00+00:00,,,0.0,278.5,96.0,619.175
2025-05-18 04:30:00+00:00,,,0.0,227.75,96.0,619.175
2025-05-18 04:45:00+00:00,,,0.0,465.0,96.0,619.175
2025-05-18 05:00:00+00:00,,,0.0,94.75,91.0,615.825
2025-05-18 05:15:00+00:00,,,0.0,71.0,91.0,615.825
2025-05-18 05:30:00+00:00,,,0.0,268.75,91.0,615.825
2025-05-18 05:45:00+00:00,,,0.0,363.75,91.0,615.825
2025-05-18 06:00:00+00:00,,,0.0,288.25,109.0,727.475
2025-05-18 06:15:00+00:00,,,0.0,207.0,109.0,727.475
2025-05-18 06:30:00+00:00,,,0.0,310.75,109.0,727.475
2025-05-18 06:45:00+00:00,,,0.0,158.25,109.0,727.475
2025-05-18 07:00:00+00:00,,,0.0,149.25,23.54,841.45
2025-05-18 07:15:00+00:00,,,0.0,78.5,23.54,841.45
2025-05-18 07:30:00+00:00,,,0.0,101.5,23.54,841.45
2025-05-18 07:45:00+00:00,,,46.0,0.0,23.54,841.45
2025-05-18 08:00:00+00:00,,,0.0,21.5,0.03,827.7
2025-05-18 08:15:00+00:00,,,25.25,0.0,0.03,827.7
2025-05-18 08:30:00+00:00,,,33.25,0.0,0.03,827.7
2025-05-18 08:45:00+00:00,,,51.0,0.0,0.03,827.7
2025-05-18 09:00:00+00:00,,,34.0,0.0,-0.2,690.75
2025-05-18 09:15:00+00:00,,,22.7,0.0,-0.2,690.75
2025-05-18 09:30:00+00:00,,,90.0,0.0,-0.2,690.75
2025-05-18 09:45:00+00:00,,,60.75,0.0,-0.2,690.75
2025-05-18 10:00:00+00:00,,,23.1,0.0,-2.0,644.35
2025-05-18 10:15:00+00:00,,,0.0,14.45,-2.0,644.35
2025-05-18 10:30:00+00:00,,,61.5,0.0,-2.0,644.35
2025-05-18 10:45:00+00:00,,,60.25,0.0,-2.0,644.35
2025-05-18 11:00:00+00:00,,,31.75,0.0,-7.37,604.7
2025-05-18 11:15:00+00:00,,,27.75,0.0,-7.37,604.7
2025-05-18 11:30:00+00:00,,,19.775,0.0,-7.37,604.7
2025-05-18 11:45:00+00:00,,,30.0,0.0,-7.37,604.7
2025-05-18 12:00:00+00:00,,,29.75,0.0,-15.0,584.5
2025-05-18 12:15:00+00:00,,,26.75,0.0,-15.0,584.5
2025-05-18 12:30:00+00:00,,,27.75,0.0,-15.0,584.5
2025-05-18 12:45:00+00:00,,,30.25,0.0,-15.0,584.5
2025-05-18 13:00:00+00:00,,,30.75,0.0,-8.97,580.475
2025-05-18 13:15:00+00:00,,,26.0,0.0,-8.97,580.475
2025-05-18 13:30:00+00:00,,,16.625,0.0,-8.97,580.475
2025-05-18 13:45:00+00:00,,,11.95,0.0,-8.97,580.475
2025-05-18 14:00:00+00:00,,,14.5,0.0,-0.2,563.8
2025-05-18 14:15:00+00:00,,,16.0,0.0,-0.2,563.8
2025-05-18 14:30:00+00:00,,,17.575,0.0,-0.2,563.8
2025-05-18 14:45:00+00:00,,,11.725,0.0,-0.2,563.8
2025-05-18 15:00:00+00:00,,,15.9,0.0,8.05,634.25
2025-05-18 15:15:00+00:00,,,14.225,0.0,8.05,634.25
2025-05-18 15:30:00+00:00,,,13.9,0.0,8.05,634.25
2025-05-18 15:45:00+00:00,,,0.0,31.0,8.05,634.25
2025-05-18 16:00:00+00:00,,,0.0,5.225,82.61,735.6
2025-05-18 16:15:00+00:00,,,0.0,18.125,82.61,735.6
2025-05-18 16:30:00+00:00,,,0.0,0.365,82.61,735.6
2025-05-18 16:45:00+00:00,,,12.3,0.0,82.61,735.6
2025-05-18 17:00:00+00:00,,,53.5,0.0,88.14,830.2
2025-05-18 17:15:00+00:00,,,19.95,0.0,88.14,830.2
2025-05-18 17:30:00+00:00,,,23.55,0.0,88.14,830.2
2025-05-18 17:45:00+00:00,,,17.375,0.0,88.14,830.2
2025-05-18 18:00:00+00:00,,,0.0,9.425,110.6,914.825
2025-05-18 18:15:00+00:00,,,0.0,11.75,110.6,914.825
2025-05-18 18:30:00+00:00,,,42.75,0.0,110.6,914.825
2025-05-18 18:45:00+00:00,,,0.0,65.5,110.6,914.825
2025-05-18 19:00:00+00:00,,,0.0,14.425,128.87,957.55
2025-05-18 19:15:00+00:00,,,0.0,98.25,128.87,957.55
2025-05-18 19:30:00+00:00,,,0.0,65.0,128.87,957.55
2025-05-18 19:45:00+00:00,,,0.0,99.25,128.87,957.55
2025-05-18 20:00:00+00:00,,,0.0,146.5,114.6,959.625
2025-05-18 20:15:00+00:00,,,0.0,93.75,114.6,959.625
2025-05-18 20:30:00+00:00,,,0.0,109.25,114.6,959.625
2025-05-18 20:45:00+00:00,,,0.0,189.75,114.6,959.625
2025-05-18 21:00:00+00:00,,,0.0,191.25,98.67,881.45
2025-05-18 21:15:00+00:00,,,0.0,213.5,98.67,881.45
2025-05-18 21:30:00+00:00,,,0.0,260.5,98.67,881.45
2025-05-18 21:45:00+00:00,,,0.0,265.25,98.67,881.45
2025-05-18 22:00:00+00:00,,,0.0,232.5,115.0,716.5
2025-05-18 22:15:00+00:00,,,0.0,189.0,115.0,716.5
2025-05-18 22:30:00+00:00,,,0.0,208.75,115.0,716.5
2025-05-18 22:45:00+00:00,,,0.0,236.25,115.0,716.5
2025-05-18 23:00:00+00:00,,,0.0,199.25,98.07,661.4
2025-05-18 23:15:00+00:00,,,0.0,221.5,98.07,661.4
2025-05-18 23:30:00+00:00,,,0.0,181.0,98.07,661.4
2025-05-18 23:45:00+00:00,,,0.0,244.0,98.07,661.4
2025-05-19 00:00:00+00:00,,,0.0,228.25,93.56,611.35
2025-05-19 00:15:00+00:00,,,0.0,223.5,93.56,611.35
2025-05-19 00:30:00+00:00,,,0.0,194.5,93.56,611.35
2025-05-19 00:45:00+00:00,,,0.0,187.75,93.56,611.35
2025-05-19 01:00:00+00:00,,,0.0,162.0,89.95,573.275
2025-05-19 01:15:00+00:00,,,0.0,19.3,89.95,573.275
2025-05-19 01:30:00+00:00,,,0.0,167.5,89.95,573.275
2025-05-19 01:45:00+00:00,,,0.0,115.75,89.95,573.275
2025-05-19 02:00:00+00:00,,,0.0,125.0,84.81,599.2
2025-05-19 02:15:00+00:00,,,0.0,90.0,84.81,599.2
2025-05-19 02:30:00+00:00,,,0.0,150.25,84.81,599.2
2025-05-19 02:45:00+00:00,,,0.0,177.25,84.81,599.2
2025-05-19 03:00:00+00:00,,,0.0,65.75,96.9,686.45
2025-05-19 03:15:00+00:00,,,0.0,47.25,96.9,686.45
2025-05-19 03:30:00+00:00,,,0.0,99.5,96.9,686.45
2025-05-19 03:45:00+00:00,,,0.0,129.75,96.9,686.45
2025-05-19 04:00:00+00:00,,,0.0,137.0,128.47,798.65
2025-05-19 04:15:00+00:00,,,0.0,103.25,128.47,798.65
2025-05-19 04:30:00+00:00,,,0.0,74.75,128.47,798.65
2025-05-19 04:45:00+00:00,,,0.0,70.25,128.47,798.65
2025-05-19 05:00:00+00:00,,,0.0,12.9,123.6,903.9
2025-05-19 05:15:00+00:00,,,0.0,32.5,123.6,903.9
2025-05-19 05:30:00+00:00,,,0.0,19.375,123.6,903.9
2025-05-19 05:45:00+00:00,,,0.0,2.1525,123.6,903.9
2025-05-19 06:00:00+00:00,,,0.0,74.0,123.6,821.9
2025-05-19 06:15:00+00:00,,,0.0,95.0,123.6,821.9
2025-05-19 06:30:00+00:00,,,0.0,27.75,123.6,821.9
2025-05-19 06:45:00+00:00,,,0.0,43.0,123.6,821.9
2025-05-19 07:00:00+00:00,,,0.0,72.25,88.86,797.55
2025-05-19 07:15:00+00:00,,,0.0,76.25,88.86,797.55
2025-05-19 07:30:00+00:00,,,24.075,0.0,88.86,797.55
2025-05-19 07:45:00+00:00,,,25.75,0.0,88.86,797.55
2025-05-19 08:00:00+00:00,,,14.75,0.0,59.31,710.775
2025-05-19 08:15:00+00:00,,,36.75,0.0,59.31,710.775
2025-05-19 08:30:00+00:00,,,0.0,17.75,59.31,710.775
2025-05-19 08:45:00+00:00,,,67.0,0.0,59.31,710.775
2025-05-19 09:00:00+00:00,,,0.0,32.0,26.65,662.875
2025-05-19 09:15:00+00:00,,,37.25,0.0,26.65,662.875
2025-05-19 09:30:00+00:00,,,85.0,0.0,26.65,662.875
2025-05-19 09:45:00+00:00,,,0.0,20.15,26.65,662.875
2025-05-19 10:00:00+00:00,,,43.0,0.0,12.77,662.95
2025-05-19 10:15:00+00:00,,,0.0,14.8,12.77,662.95
2025-05-19 10:30:00+00:00,,,16.925,0.0,12.77,662.95
2025-05-19 10:45:00+00:00,,,52.0,0.0,12.77,662.95
2025-05-19 11:00:00+00:00,,,35.5,0.0,5.0,661.325
2025-05-19 11:15:00+00:00,,,35.5,0.0,5.0,661.325
2025-05-19 11:30:00+00:00,,,27.75,0.0,5.0,661.325
2025-05-19 11:45:00+00:00,,,27.25,0.0,5.0,661.325
2025-05-19 12:00:00+00:00,,,60.0,0.0,8.0,662.375
2025-05-19 12:15:00+00:00,,,0.0,12.7,8.0,662.375
2025-05-19 12:30:00+00:00,,,70.5,0.0,8.0,662.375
2025-05-19 12:45:00+00:00,,,2.625,0.0,8.0,662.375
2025-05-19 13:00:00+00:00,,,0.0,26.25,24.54,656.625
2025-05-19 13:15:00+00:00,,,43.75,0.0,24.54,656.625
2025-05-19 13:30:00+00:00,,,17.6,0.0,24.54,656.625
2025-05-19 13:45:00+00:00,,,13.625,0.0,24.54,656.625
2025-05-19 14:00:00+00:00,,,18.875,0.0,59.9,623.85
2025-05-19 14:15:00+00:00,,,0.0,36.5,59.9,623.85
2025-05-19 14:30:00+00:00,,,0.0,5.7,59.9,623.85
2025-05-19 14:45:00+00:00,,,42.75,0.0,59.9,623.85
2025-05-19 15:00:00+00:00,,,0.0,35.5,81.23,586.3
2025-05-19 15:15:00+00:00,,,37.0,0.0,81.23,586.3
2025-05-19 15:30:00+00:00,,,0.0,33.75,81.23,586.3
2025-05-19 15:45:00+00:00,,,0.0,0.16525,81.23,586.3
2025-05-19 16:00:00+00:00,,,0.0,4.75,97.9,724.0
2025-05-19 16:15:00+00:00,,,0.0,4.6,97.9,724.0
2025-05-19 16:30:00+00:00,,,37.25,0.0,97.9,724.0
2025-05-19 16:45:00+00:00,,,24.9,0.0,97.9,724.0
2025-05-19 17:00:00+00:00,,,23.025,0.0,118.0,736.05
2025-05-19 17:15:00+00:00,,,21.375,0.0,118.0,736.05
2025-05-19 17:30:00+00:00,,,17.1,0.0,118.0,736.05
2025-05-19 17:45:00+00:00,,,28.5,0.0,118.0,736.05
2025-05-19 18:00:00+00:00,,,0.0,1.455,135.7,827.1
2025-05-19 18:15:00+00:00,,,0.0,12.9,135.7,827.1
2025-05-19 18:30:00+00:00,,,0.0,3.575,135.7,827.1
2025-05-19 18:45:00+00:00,,,0.0,70.5,135.7,827.1
2025-05-19 19:00:00+00:00,,,39.75,0.0,127.95,835.7
2025-05-19 19:15:00+00:00,,,0.0,78.0,127.95,835.7
2025-05-19 19:30:00+00:00,,,0.0,78.5,127.95,835.7
2025-05-19 19:45:00+00:00,,,0.0,89.75,127.95,835.7
2025-05-19 20:00:00+00:00,,,0.0,114.5,107.67,833.875
2025-05-19 20:15:00+00:00,,,0.0,50.0,107.67,833.875
2025-05-19 20:30:00+00:00,,,0.0,152.5,107.67,833.875
2025-05-19 20:45:00+00:00,,,0.0,120.25,107.67,833.875
2025-05-19 21:00:00+00:00,,,0.0,121.25,94.21,656.825
2025-05-19 21:15:00+00:00,,,0.0,198.5,94.21,656.825
2025-05-19 21:30:00+00:00,,,0.0,263.75,94.21,656.825
2025-05-19 21:45:00+00:00,,,0.0,51.0,94.21,656.825
2025-05-19 22:00:00+00:00,,,0.0,173.25,104.21,566.95
2025-05-19 22:15:00+00:00,,,0.0,152.25,104.21,566.95
2025-05-19 22:30:00+00:00,,,0.0,382.25,104.21,566.95
2025-05-19 22:45:00+00:00,,,0.0,319.0,104.21,566.95
2025-05-19 23:00:00+00:00,,,0.0,432.25,100.19,527.425
2025-05-19 23:15:00+00:00,,,0.0,260.0,100.19,527.425
2025-05-19 23:30:00+00:00,,,0.0,331.25,100.19,527.425
2025-05-19 23:45:00+00:00,,,0.0,207.75,100.19,527.425
2025-05-20 00:00:00+00:00,,,0.0,349.25,93.76,614.1
2025-05-20 00:15:00+00:00,,,0.0,236.25,93.76,614.1
2025-05-20 00:30:00+00:00,,,0.0,337.75,93.76,614.1
2025-05-20 00:45:00+00:00,,,0.0,262.75,93.76,614.1
2025-05-20 01:00:00+00:00,,,0.0,331.75,90.96,676.825
2025-05-20 01:15:00+00:00,,,0.0,162.25,90.96,676.825
2025-05-20 01:30:00+00:00,,,0.0,460.25,90.96,676.825
2025-05-20 01:45:00+00:00,,,0.0,242.75,90.96,676.825
2025-05-20 02:00:00+00:00,,,0.0,220.75,82.41,615.8
2025-05-20 02:15:00+00:00,,,0.0,102.0,82.41,615.8
2025-05-20 02:30:00+00:00,,,0.0,211.25,82.41,615.8
2025-05-20 02:45:00+00:00,,,0.0,394.25,82.41,615.8
2025-05-20 03:00:00+00:00,,,0.0,348.0,95.83,666.325
2025-05-20 03:15:00+00:00,,,0.0,357.5,95.83,666.325
2025-05-20 03:30:00+00:00,,,0.0,280.0,95.83,666.325
2025-05-20 03:45:00+00:00,,,0.0,304.25,95.83,666.325
2025-05-20 04:00:00+00:00,,,0.0,304.25,132.25,737.45
2025-05-20 04:15:00+00:00,,,0.0,348.0,132.25,737.45
2025-05-20 04:30:00+00:00,,,0.0,118.75,132.25,737.45
2025-05-20 04:45:00+00:00,,,0.0,45.0,132.25,737.45
2025-05-20 05:00:00+00:00,,,0.0,191.75,124.3,759.675
2025-05-20 05:15:00+00:00,,,0.0,139.25,124.3,759.675
2025-05-20 05:30:00+00:00,,,0.0,81.5,124.3,759.675
2025-05-20 05:45:00+00:00,,,0.0,45.75,124.3,759.675
2025-05-20 06:00:00+00:00,,,58.25,0.0,128.51,829.25
2025-05-20 06:15:00+00:00,,,0.0,34.0,128.51,829.25
2025-05-20 06:30:00+00:00,,,0.0,96.75,128.51,829.25
2025-05-20 06:45:00+00:00,,,0.0,78.0,128.51,829.25
2025-05-20 07:00:00+00:00,,,0.0,40.5,102.81,903.7
2025-05-20 07:15:00+00:00,,,0.0,35.5,102.81,903.7
2025-05-20 07:30:00+00:00,,,0.0,2.0125,102.81,903.7
2025-05-20 07:45:00+00:00,,,4.475,0.0,102.81,903.7
2025-05-20 08:00:00+00:00,,,32.75,0.0,52.58,905.95
2025-05-20 08:15:00+00:00,,,16.45,0.0,52.58,905.95
2025-05-20 08:30:00+00:00,,,61.5,0.0,52.58,905.95
2025-05-20 08:45:00+00:00,,,42.5,0.0,52.58,905.95
2025-05-20 09:00:00+00:00,,,45.75,0.0,15.95,828.5
2025-05-20 09:15:00+00:00,,,0.0,2.625,15.95,828.5
2025-05-20 09:30:00+00:00,,,71.25,0.0,15.95,828.5
2025-05-20 09:45:00+00:00,,,43.75,0.0,15.95,828.5
2025-05-20 10:00:00+00:00,,,0.0,6.7,1.0,846.1
2025-05-20 10:15:00+00:00,,,17.875,0.0,1.0,846.1
2025-05-20 10:30:00+00:00,,,72.25,0.0,1.0,846.1
2025-05-20 10:45:00+00:00,,,0.0,34.5,1.0,846.1
2025-05-20 11:00:00+00:00,,,0.0,3.75,0.85,848.95
2025-05-20 11:15:00+00:00,,,45.0,0.0,0.85,848.95
2025-05-20 11:30:00+00:00,,,5.7,0.0,0.85,848.95
2025-05-20 11:45:00+00:00,,,16.225,0.0,0.85,848.95
2025-05-20 12:00:00+00:00,,,14.65,0.0,0.87,841.075
