dates,con,gen,off,inj,price [€/MWh],cleared_volume [MW],price,off_mwh,inj_mwh,charge_mwh,discharge_mwh,soc_mwh,net_grid_baseline,net_grid_with_bess
2025-01-04 19:15:00+00:00,,,19.775,0.0,129.99,1814.35,129.99,0.004943749999999999,0.0,0.0,0.0,0.0,0.004943749999999999,0.004943749999999999
2025-01-04 19:30:00+00:00,,,19.3,0.0,129.99,1814.35,129.99,0.004825,0.0,0.0,0.0,0.0,0.004825,0.004825
2025-01-04 19:45:00+00:00,,,17.325,0.0,129.99,1814.35,129.99,0.00433125,0.0,0.0,0.0,-0.0,0.00433125,0.00433125
2025-01-04 20:00:00+00:00,,,4.95,0.0,123.33,1658.775,123.33,0.0012375,0.0,0.0,0.0,-0.0,0.0012375,0.0012375
2025-01-04 20:15:00+00:00,,,16.675,0.0,123.33,1658.775,123.33,0.004168750000000001,0.0,0.0,0.0,0.0,0.004168750000000001,0.004168750000000001
2025-01-04 20:30:00+00:00,,,17.15,0.0,123.33,1658.775,123.33,0.0042875,0.0,0.0,0.0,0.0,0.0042875,0.0042875
2025-01-04 20:45:00+00:00,,,17.7,0.0,123.33,1658.775,123.33,0.004425,0.0,0.0,0.0,0.0,0.004425,0.004425
2025-01-04 21:00:00+00:00,,,16.425,0.0,118.76,1646.8,118.76,0.0041062500000000005,0.0,0.0,0.0,0.0,0.0041062500000000005,0.0041062500000000005
2025-01-04 21:15:00+00:00,,,22.275,0.0,118.76,1646.8,118.76,0.00556875,0.0,0.0,0.0,0.0,0.00556875,0.00556875
2025-01-04 21:30:00+00:00,,,16.3,0.0,118.76,1646.8,118.76,0.0040750000000000005,0.0,0.0,0.0,0.0,0.0040750000000000005,0.0040750000000000005
2025-01-04 21:45:00+00:00,,,15.3,0.0,118.76,1646.8,118.76,0.0038250000000000003,0.0,0.0,0.0,-0.0,0.0038250000000000003,0.0038250000000000003
2025-01-04 22:00:00+00:00,,,16.725,0.0,109.7,1593.9,109.7,0.00418125,0.0,0.0,0.0,-0.0,0.00418125,0.00418125
2025-01-04 22:15:00+00:00,,,18.675,0.0,109.7,1593.9,109.7,0.00466875,0.0,0.0,0.0,0.0,0.00466875,0.00466875
2025-01-04 22:30:00+00:00,,,8.4,0.0,109.7,1593.9,109.7,0.0021000000000000003,0.0,0.0,0.0,0.0,0.0021000000000000003,0.0021000000000000003
2025-01-04 22:45:00+00:00,,,0.0,4.475,109.7,1593.9,109.7,0.0,0.00111875,0.0,0.0,0.0,-0.00111875,-0.00111875
2025-01-04 23:00:00+00:00,,,15.95,0.0,106.68,1405.35,106.68,0.0039875,0.0,-0.0,0.0,0.0,0.0039875,0.0039875
2025-01-04 23:15:00+00:00,,,12.05,0.0,106.68,1405.35,106.68,0.0030125,0.0,0.0,0.0,0.0,0.0030125,0.0030125
2025-01-04 23:30:00+00:00,,,16.225,0.0,106.68,1405.35,106.68,0.00405625,0.0,0.0,0.0,0.0,0.00405625,0.00405625
2025-01-04 23:45:00+00:00,,,3.05,0.0,106.68,1405.35,106.68,0.0007624999999999999,0.0,0.0,0.0,0.0,0.0007624999999999999,0.0007624999999999999
2025-01-05 00:00:00+00:00,,,39.0,0.0,81.88,1365.425,81.88,0.00975,0.0,-0.0,0.0,-0.0,0.00975,0.00975
2025-01-05 00:15:00+00:00,,,37.75,0.0,81.88,1365.425,81.88,0.0094375,0.0,0.0,0.0,-0.0,0.0094375,0.0094375
2025-01-05 00:30:00+00:00,,,32.75,0.0,81.88,1365.425,81.88,0.0081875,0.0,0.0,0.0,-0.0,0.0081875,0.0081875
2025-01-05 00:45:00+00:00,,,20.075,0.0,81.88,1365.425,81.88,0.00501875,0.0,0.0,0.0,0.0,0.00501875,0.00501875
2025-01-05 01:00:00+00:00,,,36.0,0.0,74.6,1279.775,74.6,0.009,0.0,-0.0,0.0,-0.0,0.009,0.009
2025-01-05 01:15:00+00:00,,,18.1,0.0,74.6,1279.775,74.6,0.004525,0.0,0.0,0.0,-0.0,0.004525,0.004525
2025-01-05 01:30:00+00:00,,,15.75,0.0,74.6,1279.775,74.6,0.0039375,0.0,0.0,0.0,0.0,0.0039375,0.0039375
2025-01-05 01:45:00+00:00,,,13.675,0.0,74.6,1279.775,74.6,0.0034187500000000003,0.0,0.0,0.0,0.0,0.0034187500000000003,0.0034187500000000003
2025-01-05 02:00:00+00:00,,,16.175,0.0,63.59,1216.775,63.59,0.0040437500000000005,0.0,-0.0,0.0,-0.0,0.0040437500000000005,0.0040437500000000005
2025-01-05 02:15:00+00:00,,,21.1,0.0,63.59,1216.775,63.59,0.005275,0.0,0.0,0.0,0.0,0.005275,0.005275
2025-01-05 02:30:00+00:00,,,22.85,0.0,63.59,1216.775,63.59,0.0057125000000000006,0.0,0.0,0.0,0.0,0.0057125000000000006,0.0057125000000000006
2025-01-05 02:45:00+00:00,,,14.675,0.0,63.59,1216.775,63.59,0.00366875,0.0,0.0,0.0,0.0,0.00366875,0.00366875
2025-01-05 03:00:00+00:00,,,12.325,0.0,58.84,1188.1,58.84,0.00308125,0.0,-0.0,0.0,-0.0,0.00308125,0.00308125
2025-01-05 03:15:00+00:00,,,5.475,0.0,58.84,1188.1,58.84,0.00136875,0.0,0.0,0.0,-0.0,0.00136875,0.00136875
2025-01-05 03:30:00+00:00,,,0.12075,0.0,58.84,1188.1,58.84,3.01875e-05,0.0,0.0,0.0,0.0,3.01875e-05,3.01875e-05
2025-01-05 03:45:00+00:00,,,0.0,12.5,58.84,1188.1,58.84,0.0,0.003125,0.0,0.0,0.0,-0.003125,-0.003125
2025-01-05 04:00:00+00:00,,,0.0,38.5,51.18,1161.4,51.18,0.0,0.009625,0.125,0.0,0.11875,-0.009625,0.115375
2025-01-05 04:15:00+00:00,,,0.0,43.0,51.18,1161.4,51.18,0.0,0.01075,0.125,0.0,0.2375,-0.01075,0.11425
2025-01-05 04:30:00+00:00,,,0.0,30.75,51.18,1161.4,51.18,0.0,0.0076875,0.125,0.0,0.35624999999999996,-0.0076875,0.1173125
2025-01-05 04:45:00+00:00,,,0.0,35.75,51.18,1161.4,51.18,0.0,0.0089375,0.125,0.0,0.475,-0.0089375,0.1160625
2025-01-05 05:00:00+00:00,,,31.25,0.0,49.58,1183.575,49.58,0.0078125,0.0,0.1171875,0.0,0.5863281249999999,0.0078125,0.125
2025-01-05 05:15:00+00:00,,,3.175,0.0,49.58,1183.575,49.58,0.00079375,0.0,0.12420625000000002,0.0,0.7043240624999999,0.00079375,0.12500000000000003
2025-01-05 05:30:00+00:00,,,34.0,0.0,49.58,1183.575,49.58,0.0085,0.0,0.11649999999999999,0.0,0.8149990624999999,0.0085,0.125
2025-01-05 05:45:00+00:00,,,7.75,0.0,49.58,1183.575,49.58,0.0019375,0.0,0.1230625,0.0,0.9319084374999999,0.0019375,0.125
2025-01-05 06:00:00+00:00,,,56.0,0.0,54.29,1211.45,54.29,0.014,0.0,0.11100000000000002,0.0,1.0373584375,0.014,0.12500000000000003
2025-01-05 06:15:00+00:00,,,49.5,0.0,54.29,1211.45,54.29,0.012375,0.0,0.112625,0.0,1.1443521875,0.012375,0.125
2025-01-05 06:30:00+00:00,,,34.5,0.0,54.29,1211.45,54.29,0.008625,0.0,0.116375,0.0,1.2549084375,0.008625,0.125
2025-01-05 06:45:00+00:00,,,4.7,0.0,54.29,1211.45,54.29,0.001175,0.0,0.123825,0.0,1.3725421875,0.001175,0.125
2025-01-05 07:00:00+00:00,,,49.75,0.0,62.2,1266.825,62.2,0.0124375,0.0,0.0,0.0,1.3725421875,0.0124375,0.0124375
2025-01-05 07:15:00+00:00,,,53.75,0.0,62.2,1266.825,62.2,0.0134375,0.0,0.0,0.0,1.3725421875,0.0134375,0.0134375
2025-01-05 07:30:00+00:00,,,41.0,0.0,62.2,1266.825,62.2,0.01025,0.0,0.0,0.0,1.3725421875,0.01025,0.01025
2025-01-05 07:45:00+00:00,,,28.5,0.0,62.2,1266.825,62.2,0.007125,0.0,0.0,0.0,1.3725421875,0.007125,0.007125
2025-01-05 08:00:00+00:00,,,23.05,0.0,62.6,1277.275,62.6,0.0057625,0.0,0.0,0.125,1.2409632401315789,0.0057625,-0.1192375
2025-01-05 08:15:00+00:00,,,0.0,0.4,62.6,1277.275,62.6,0.0,0.0001,0.0,0.1249,1.1094895559210525,-0.0001,-0.125
2025-01-05 08:30:00+00:00,,,0.0,3.9,62.6,1277.275,62.6,0.0,0.000975,0.0,0.0844775781249999,1.0205657894736841,-0.000975,-0.0854525781249999
2025-01-05 08:45:00+00:00,,,0.0,21.25,62.6,1277.275,62.6,0.0,0.0053125,0.0,0.0,1.0205657894736841,-0.0053125,-0.0053125
2025-01-05 09:00:00+00:00,,,0.0,49.5,64.17,1281.475,64.17,0.0,0.012375,0.0,0.11262499999999999,0.9020131578947368,-0.012375,-0.12499999999999999
2025-01-05 09:15:00+00:00,,,0.0,43.25,64.17,1281.475,64.17,0.0,0.0108125,0.0,0.11418749999999998,0.7818157894736841,-0.0108125,-0.12499999999999999
2025-01-05 09:30:00+00:00,,,0.0,19.325,64.17,1281.475,64.17,0.0,0.00483125,0.0,0.12016874999999999,0.6553223684210525,-0.00483125,-0.12499999999999999
2025-01-05 09:45:00+00:00,,,0.0,9.775,64.17,1281.475,64.17,0.0,0.00244375,0.0,0.12255624999999999,0.5263157894736842,-0.00244375,-0.12499999999999999
2025-01-05 10:00:00+00:00,,,0.73,0.0,60.18,1271.55,60.18,0.0001825,0.0,0.0,0.0,0.5263157894736842,0.0001825,0.0001825
2025-01-05 10:15:00+00:00,,,22.1,0.0,60.18,1271.55,60.18,0.005525,0.0,0.0,0.0,0.5263157894736842,0.005525,0.005525
2025-01-05 10:30:00+00:00,,,35.0,0.0,60.18,1271.55,60.18,0.00875,0.0,0.0,0.0,0.5263157894736842,0.00875,0.00875
2025-01-05 10:45:00+00:00,,,40.0,0.0,60.18,1271.55,60.18,0.01,0.0,0.0,0.0,0.5263157894736842,0.01,0.01
2025-01-05 11:00:00+00:00,,,55.0,0.0,68.2,1263.1,68.2,0.01375,0.0,0.0,0.125,0.3947368421052631,0.01375,-0.11125
2025-01-05 11:15:00+00:00,,,53.75,0.0,68.2,1263.1,68.2,0.0134375,0.0,0.0,0.125,0.2631578947368421,0.0134375,-0.1115625
2025-01-05 11:30:00+00:00,,,53.0,0.0,68.2,1263.1,68.2,0.01325,0.0,0.0,0.125,0.13157894736842105,0.01325,-0.11175
2025-01-05 11:45:00+00:00,,,69.75,0.0,68.2,1263.1,68.2,0.0174375,0.0,0.0,0.125,-0.0,0.0174375,-0.1075625
2025-01-05 12:00:00+00:00,,,69.75,0.0,59.23,1230.625,59.23,0.0174375,0.0,0.0,0.0,-0.0,0.0174375,0.0174375
2025-01-05 12:15:00+00:00,,,71.25,0.0,59.23,1230.625,59.23,0.0178125,0.0,0.0,0.0,0.0,0.0178125,0.0178125
2025-01-05 12:30:00+00:00,,,101.0,0.0,59.23,1230.625,59.23,0.02525,0.0,0.0,0.0,0.0,0.02525,0.02525
2025-01-05 12:45:00+00:00,,,75.5,0.0,59.23,1230.625,59.23,0.018875,0.0,0.0,0.0,0.0,0.018875,0.018875
2025-01-05 13:00:00+00:00,,,73.25,0.0,52.71,1242.6,52.71,0.0183125,0.0,-0.0,0.0,0.0,0.0183125,0.0183125
2025-01-05 13:15:00+00:00,,,56.75,0.0,52.71,1242.6,52.71,0.0141875,0.0,0.038533240997230066,0.0,0.03660657894736856,0.0141875,0.052720740997230064
2025-01-05 13:30:00+00:00,,,59.5,0.0,52.71,1242.6,52.71,0.014875,0.0,0.11012500000000001,0.0,0.14122532894736853,0.014875,0.125
2025-01-05 13:45:00+00:00,,,57.75,0.0,52.71,1242.6,52.71,0.0144375,0.0,0.1105625,0.0,0.2462597039473685,0.0144375,0.125
2025-01-05 14:00:00+00:00,,,61.25,0.0,37.25,1244.8,37.25,0.0153125,0.0,0.1096875,0.0,0.35046282894736847,0.0153125,0.125
2025-01-05 14:15:00+00:00,,,92.25,0.0,37.25,1244.8,37.25,0.0230625,0.0,0.1019375,0.0,0.4473034539473685,0.0230625,0.125
2025-01-05 14:30:00+00:00,,,81.0,0.0,37.25,1244.8,37.25,0.02025,0.0,0.10475,0.0,0.5468159539473684,0.02025,0.125
2025-01-05 14:45:00+00:00,,,77.25,0.0,37.25,1244.8,37.25,0.0193125,0.0,0.10568750000000002,0.0,0.6472190789473685,0.0193125,0.12500000000000003
2025-01-05 15:00:00+00:00,,,89.0,0.0,39.38,1252.625,39.38,0.02225,0.0,0.10275000000000001,0.0,0.7448315789473685,0.02225,0.125
2025-01-05 15:15:00+00:00,,,87.75,0.0,39.38,1252.625,39.38,0.0219375,0.0,0.10306250000000002,0.0,0.8427409539473684,0.0219375,0.125
2025-01-05 15:30:00+00:00,,,59.0,0.0,39.38,1252.625,39.38,0.01475,0.0,0.11025000000000001,0.0,0.9474784539473684,0.01475,0.125
2025-01-05 15:45:00+00:00,,,57.25,0.0,39.38,1252.625,39.38,0.0143125,0.0,0.1106875,0.0,1.0526315789473684,0.0143125,0.125
2025-01-05 16:00:00+00:00,,,56.25,0.0,59.6,1331.225,59.6,0.0140625,0.0,0.0,0.125,0.9210526315789473,0.0140625,-0.1109375
2025-01-05 16:15:00+00:00,,,56.5,0.0,59.6,1331.225,59.6,0.014125,0.0,0.0,0.125,0.7894736842105262,0.014125,-0.110875
2025-01-05 16:30:00+00:00,,,43.5,0.0,59.6,1331.225,59.6,0.010875,0.0,0.0,0.125,0.6578947368421052,0.010875,-0.114125
2025-01-05 16:45:00+00:00,,,18.775,0.0,59.6,1331.225,59.6,0.00469375,0.0,0.0,0.125,0.5263157894736842,0.00469375,-0.12030625
2025-01-05 17:00:00+00:00,,,18.8,0.0,62.25,1359.75,62.25,0.0047,0.0,0.0,0.125,0.3947368421052631,0.0047,-0.1203
2025-01-05 17:15:00+00:00,,,17.225,0.0,62.25,1359.75,62.25,0.00430625,0.0,0.0,0.125,0.2631578947368421,0.00430625,-0.12069375
2025-01-05 17:30:00+00:00,,,17.85,0.0,62.25,1359.75,62.25,0.0044625,0.0,0.0,0.125,0.13157894736842105,0.0044625,-0.1205375
2025-01-05 17:45:00+00:00,,,17.225,0.0,62.25,1359.75,62.25,0.00430625,0.0,0.0,0.125,-0.0,0.00430625,-0.12069375
2025-01-05 18:00:00+00:00,,,16.675,0.0,54.18,1331.425,54.18,0.004168750000000001,0.0,0.0,0.0,-0.0,0.004168750000000001,0.004168750000000001
2025-01-05 18:15:00+00:00,,,18.925,0.0,54.18,1331.425,54.18,0.00473125,0.0,0.0,0.0,-0.0,0.00473125,0.00473125
2025-01-05 18:30:00+00:00,,,16.825,0.0,54.18,1331.425,54.18,0.00420625,0.0,0.0,0.0,0.0,0.00420625,0.00420625
2025-01-05 18:45:00+00:00,,,0.0,1.6875,54.18,1331.425,54.18,0.0,0.000421875,0.0,0.0,0.0,-0.000421875,-0.000421875
2025-01-05 19:00:00+00:00,,,0.0,5.075,44.5,1288.725,44.5,0.0,0.0012687500000000001,-0.0,0.0,-0.0,-0.0012687500000000001,-0.0012687500000000001
2025-01-05 19:15:00+00:00,,,0.0,5.25,44.5,1288.725,44.5,0.0,0.0013125,0.0,0.0,-0.0,-0.0013125,-0.0013125
2025-01-05 19:30:00+00:00,,,0.0,1.7775,44.5,1288.725,44.5,0.0,0.000444375,0.0,0.0,0.0,-0.000444375,-0.000444375
2025-01-05 19:45:00+00:00,,,0.0,8.925,44.5,1288.725,44.5,0.0,0.00223125,0.0,0.0,-0.0,-0.00223125,-0.00223125
2025-01-05 20:00:00+00:00,,,6.95,0.0,42.97,1229.7,42.97,0.0017375000000000001,0.0,0.0,0.0,-0.0,0.0017375000000000001,0.0017375000000000001
2025-01-05 20:15:00+00:00,,,17.925,0.0,42.97,1229.7,42.97,0.00448125,0.0,0.0,0.0,-0.0,0.00448125,0.00448125
2025-01-05 20:30:00+00:00,,,0.0,4.125,42.97,1229.7,42.97,0.0,0.00103125,0.0,0.0,0.0,-0.00103125,-0.00103125
2025-01-05 20:45:00+00:00,,,0.0,3.975,42.97,1229.7,42.97,0.0,0.00099375,0.0,0.0,0.0,-0.00099375,-0.00099375
2025-01-05 21:00:00+00:00,,,0.0,0.49,34.88,1217.0,34.88,0.0,0.0001225,-0.0,0.0,-0.0,-0.0001225,-0.0001225
2025-01-05 21:15:00+00:00,,,0.335,0.0,34.88,1217.0,34.88,8.375e-05,0.0,0.0,0.0,-0.0,8.375e-05,8.375e-05
2025-01-05 21:30:00+00:00,,,6.9,0.0,34.88,1217.0,34.88,0.0017250000000000002,0.0,0.0,0.0,-0.0,0.0017250000000000002,0.0017250000000000002
2025-01-05 21:45:00+00:00,,,19.875,0.0,34.88,1217.0,34.88,0.00496875,0.0,0.0,0.0,0.0,0.00496875,0.00496875
2025-01-05 22:00:00+00:00,,,21.55,0.0,20.36,1170.5,20.36,0.0053875,0.0,-0.0,0.0,-0.0,0.0053875,0.0053875
2025-01-05 22:15:00+00:00,,,18.725,0.0,20.36,1170.5,20.36,0.0046812500000000005,0.0,0.0,0.0,-0.0,0.0046812500000000005,0.0046812500000000005
2025-01-05 22:30:00+00:00,,,12.0,0.0,20.36,1170.5,20.36,0.003,0.0,0.0,0.0,0.0,0.003,0.003
2025-01-05 22:45:00+00:00,,,16.85,0.0,20.36,1170.5,20.36,0.0042125,0.0,0.0,0.0,0.0,0.0042125,0.0042125
